openmp threads = 1
openmp threads = 6
eigen threads = 1
seed = 6377
exact = 4.803874477401797e-01
n = 0, r = 2.05124e-07, dH = 15.3997, is_accept = 1
n = 1, r = 0.0800291, dH = 2.52537, is_accept = 1
n = 2, r = 0.573273, dH = 0.556394, is_accept = 1
n = 3, r = 0.878074, dH = 0.130025, is_accept = 1
n = 4, r = 0.782109, dH = 0.245761, is_accept = 1
n = 5, r = 1, dH = -0.739879, is_accept = 1
n = 6, r = 0.657778, dH = 0.418888, is_accept = 1
n = 7, r = 0.909259, dH = 0.0951255, is_accept = 1
n = 8, r = 1, dH = -0.100828, is_accept = 1
n = 9, r = 0.992421, dH = 0.007608, is_accept = 1
n = 10, r = 0.931069, dH = 0.0714216, is_accept = 1
n = 11, r = 1, dH = -0.253353, is_accept = 1
n = 12, r = 1, dH = -0.17835, is_accept = 1
n = 13, r = 0.74669, dH = 0.292106, is_accept = 1
n = 14, r = 1, dH = -0.590995, is_accept = 1
n = 15, r = 0.381713, dH = 0.963087, is_accept = 1
n = 16, r = 1, dH = -0.192418, is_accept = 1
n = 17, r = 0.571596, dH = 0.559324, is_accept = 1
n = 18, r = 0.650804, dH = 0.429547, is_accept = 1
n = 19, r = 0.417437, dH = 0.873621, is_accept = 1
n = 20, r = 0.879842, dH = 0.128013, is_accept = 1
n = 21, r = 1, dH = -0.507164, is_accept = 1
n = 22, r = 1, dH = -0.427477, is_accept = 1
n = 23, r = 1, dH = -0.457082, is_accept = 1
n = 24, r = 0.510401, dH = 0.672558, is_accept = 1
n = 25, r = 0.750516, dH = 0.286994, is_accept = 0
n = 26, r = 1, dH = -0.318617, is_accept = 1
n = 27, r = 1, dH = -0.143967, is_accept = 1
n = 28, r = 0.725797, dH = 0.320485, is_accept = 0
n = 29, r = 0.818762, dH = 0.199962, is_accept = 1
n = 30, r = 1, dH = -0.26464, is_accept = 1
n = 31, r = 0.488445, dH = 0.716528, is_accept = 1
n = 32, r = 1, dH = -0.317958, is_accept = 1
n = 33, r = 1, dH = -0.263684, is_accept = 1
n = 34, r = 0.524668, dH = 0.644989, is_accept = 0
n = 35, r = 1, dH = -0.18575, is_accept = 1
n = 36, r = 0.947943, dH = 0.0534611, is_accept = 1
n = 37, r = 1, dH = -0.0879238, is_accept = 1
n = 38, r = 0.632139, dH = 0.458646, is_accept = 1
n = 39, r = 1, dH = -0.036649, is_accept = 1
n = 40, r = 0.805435, dH = 0.216372, is_accept = 0
n = 41, r = 0.821626, dH = 0.19647, is_accept = 0
n = 42, r = 0.986509, dH = 0.0135825, is_accept = 1
n = 43, r = 1, dH = -0.295797, is_accept = 1
n = 44, r = 0.501909, dH = 0.689336, is_accept = 1
n = 45, r = 1, dH = -0.782593, is_accept = 1
n = 46, r = 0.712933, dH = 0.338368, is_accept = 1
n = 47, r = 1, dH = -0.230928, is_accept = 1
n = 48, r = 0.785632, dH = 0.241266, is_accept = 1
n = 49, r = 1, dH = -0.231331, is_accept = 1
n = 50, r = 0.780086, dH = 0.248352, is_accept = 1
n = 51, r = 0.629058, dH = 0.463533, is_accept = 1
n = 52, r = 0.951706, dH = 0.049499, is_accept = 1
n = 53, r = 0.654675, dH = 0.423616, is_accept = 1
n = 54, r = 1, dH = -0.529323, is_accept = 1
n = 55, r = 0.928213, dH = 0.0744941, is_accept = 0
n = 56, r = 0.93169, dH = 0.0707552, is_accept = 1
n = 57, r = 0.768554, dH = 0.263245, is_accept = 1
n = 58, r = 0.726178, dH = 0.319961, is_accept = 0
n = 59, r = 1, dH = -0.574456, is_accept = 1
n = 60, r = 0.611696, dH = 0.49152, is_accept = 1
n = 61, r = 0.844439, dH = 0.169083, is_accept = 1
n = 62, r = 0.905099, dH = 0.0997106, is_accept = 1
n = 63, r = 1, dH = -0.0579544, is_accept = 1
n = 64, r = 0.859435, dH = 0.151481, is_accept = 1
n = 65, r = 0.608593, dH = 0.496606, is_accept = 1
n = 66, r = 1, dH = -0.769535, is_accept = 1
n = 67, r = 1, dH = -0.244595, is_accept = 1
n = 68, r = 1, dH = -0.648676, is_accept = 1
n = 69, r = 0.417034, dH = 0.874587, is_accept = 0
n = 70, r = 0.697768, dH = 0.359869, is_accept = 1
n = 71, r = 1, dH = -0.0463591, is_accept = 1
n = 72, r = 0.576416, dH = 0.550926, is_accept = 1
