openmp threads = 1
openmp threads = 6
eigen threads = 1
seed = 623
exact = 1.216718433734802e+00
n = 0, r = 2.62865e-08, dH = 17.4542, is_accept = 1
n = 1, r = 0.124418, dH = 2.08411, is_accept = 1
n = 2, r = 0.223236, dH = 1.49952, is_accept = 1
n = 3, r = 0.756922, dH = 0.278495, is_accept = 1
n = 4, r = 0.469525, dH = 0.756033, is_accept = 1
n = 5, r = 1, dH = -0.890882, is_accept = 1
n = 6, r = 0.329093, dH = 1.11142, is_accept = 1
n = 7, r = 0.907248, dH = 0.097339, is_accept = 1
n = 8, r = 0.799321, dH = 0.223993, is_accept = 1
n = 9, r = 0.973024, dH = 0.0273469, is_accept = 1
n = 10, r = 1, dH = -0.467491, is_accept = 1
n = 11, r = 0.461199, dH = 0.773926, is_accept = 1
n = 12, r = 0.955723, dH = 0.0452871, is_accept = 1
n = 13, r = 1, dH = -0.218985, is_accept = 1
n = 14, r = 1, dH = -0.025811, is_accept = 1
n = 15, r = 1, dH = -0.544104, is_accept = 1
n = 16, r = 0.508802, dH = 0.675696, is_accept = 1
n = 17, r = 1, dH = -0.638643, is_accept = 1
n = 18, r = 0.664142, dH = 0.409259, is_accept = 1
n = 19, r = 0.985772, dH = 0.0143304, is_accept = 1
n = 20, r = 1, dH = -0.237422, is_accept = 1
n = 21, r = 0.774281, dH = 0.25582, is_accept = 1
n = 22, r = 1, dH = -0.22791, is_accept = 1
n = 23, r = 1, dH = -0.127295, is_accept = 1
n = 24, r = 0.802118, dH = 0.220499, is_accept = 0
n = 25, r = 0.75817, dH = 0.276847, is_accept = 1
n = 26, r = 0.612581, dH = 0.490075, is_accept = 0
n = 27, r = 1, dH = -0.0049885, is_accept = 1
n = 28, r = 0.278931, dH = 1.27679, is_accept = 0
n = 29, r = 0.909795, dH = 0.0945358, is_accept = 1
n = 30, r = 0.663883, dH = 0.40965, is_accept = 1
n = 31, r = 1, dH = -0.467299, is_accept = 1
n = 32, r = 0.756148, dH = 0.279518, is_accept = 1
n = 33, r = 1, dH = -0.210767, is_accept = 1
n = 34, r = 0.515272, dH = 0.66306, is_accept = 1
n = 35, r = 1, dH = -0.575502, is_accept = 1
n = 36, r = 0.562433, dH = 0.575484, is_accept = 1
