openmp threads = 1
openmp threads = 6
eigen threads = 1
seed = 24246
exact = 1.285548188913255e+00
n = 0, r = 3.66821e-08, dH = 17.121, is_accept = 1
n = 1, r = 0.0362822, dH = 3.31643, is_accept = 1
n = 2, r = 0.462036, dH = 0.772113, is_accept = 1
n = 3, r = 0.569575, dH = 0.562864, is_accept = 1
n = 4, r = 0.456322, dH = 0.784556, is_accept = 1
n = 5, r = 0.939532, dH = 0.0623731, is_accept = 1
n = 6, r = 1, dH = -0.0416906, is_accept = 1
n = 7, r = 0.390978, dH = 0.939104, is_accept = 1
n = 8, r = 1, dH = -0.683578, is_accept = 1
n = 9, r = 1, dH = -0.0296665, is_accept = 1
n = 10, r = 0.810344, dH = 0.210296, is_accept = 1
n = 11, r = 0.457118, dH = 0.782814, is_accept = 1
n = 12, r = 0.977515, dH = 0.0227411, is_accept = 1
n = 13, r = 1, dH = -0.10562, is_accept = 1
n = 14, r = 1, dH = -0.41023, is_accept = 1
n = 15, r = 0.405911, dH = 0.901622, is_accept = 1
n = 16, r = 1, dH = -0.241764, is_accept = 1
n = 17, r = 0.858268, dH = 0.152838, is_accept = 1
n = 18, r = 0.738205, dH = 0.303533, is_accept = 1
n = 19, r = 1, dH = -0.0489889, is_accept = 1
n = 20, r = 1, dH = -0.787221, is_accept = 1
n = 21, r = 0.367335, dH = 1.00148, is_accept = 0
n = 22, r = 0.435718, dH = 0.830759, is_accept = 0
n = 23, r = 0.665273, dH = 0.407557, is_accept = 0
n = 24, r = 0.708279, dH = 0.344917, is_accept = 1
n = 25, r = 1, dH = -0.02182, is_accept = 1
n = 26, r = 0.613316, dH = 0.488875, is_accept = 0
n = 27, r = 0.618497, dH = 0.480463, is_accept = 1
n = 28, r = 0.452257, dH = 0.793505, is_accept = 0
n = 29, r = 1, dH = -0.352883, is_accept = 1
n = 30, r = 1, dH = -0.174646, is_accept = 1
n = 31, r = 0.707544, dH = 0.345956, is_accept = 1
n = 32, r = 0.840205, dH = 0.174109, is_accept = 1
n = 33, r = 1, dH = -0.222331, is_accept = 1
n = 34, r = 0.546404, dH = 0.604397, is_accept = 1
n = 35, r = 1, dH = -0.774194, is_accept = 1
n = 36, r = 0.577662, dH = 0.548767, is_accept = 1
n = 37, r = 0.932087, dH = 0.0703291, is_accept = 1
n = 38, r = 1, dH = -0.539277, is_accept = 1
n = 39, r = 1, dH = -0.0098453, is_accept = 1
n = 40, r = 0.749952, dH = 0.287746, is_accept = 1
n = 41, r = 1, dH = -0.372983, is_accept = 1
n = 42, r = 0.435477, dH = 0.831313, is_accept = 0
n = 43, r = 0.643952, dH = 0.44013, is_accept = 1
n = 44, r = 1, dH = -0.113426, is_accept = 1
n = 45, r = 0.894929, dH = 0.111011, is_accept = 1
n = 46, r = 1, dH = -0.501702, is_accept = 1
n = 47, r = 1, dH = -0.0964466, is_accept = 1
n = 48, r = 0.693853, dH = 0.365495, is_accept = 1
n = 49, r = 0.862919, dH = 0.147434, is_accept = 1
n = 50, r = 1, dH = -0.31583, is_accept = 1
n = 51, r = 0.7407, dH = 0.30016, is_accept = 1
n = 52, r = 0.708012, dH = 0.345294, is_accept = 1
n = 53, r = 0.485474, dH = 0.722629, is_accept = 0
n = 54, r = 1, dH = -0.0558383, is_accept = 1
n = 55, r = 0.667618, dH = 0.40404, is_accept = 1
n = 56, r = 0.663044, dH = 0.410914, is_accept = 1
n = 57, r = 0.608107, dH = 0.497405, is_accept = 1
n = 58, r = 1, dH = -0.47684, is_accept = 1
n = 59, r = 1, dH = -0.540796, is_accept = 1
n = 60, r = 1, dH = -0.280812, is_accept = 1
n = 61, r = 0.679397, dH = 0.386549, is_accept = 1
n = 62, r = 0.525234, dH = 0.643912, is_accept = 0
n = 63, r = 0.787762, dH = 0.23856, is_accept = 1
n = 64, r = 0.670258, dH = 0.400092, is_accept = 0
n = 65, r = 1, dH = -0.452057, is_accept = 1
n = 66, r = 0.653824, dH = 0.424917, is_accept = 1
n = 67, r = 1, dH = -0.406008, is_accept = 1
n = 68, r = 1, dH = -0.316439, is_accept = 1
