openmp threads = 1
openmp threads = 6
eigen threads = 1
seed = 29107
exact = 9.585581566092005e-01
n = 0, r = 8.05372e-08, dH = 16.3345, is_accept = 1
n = 1, r = 0.0262572, dH = 3.63981, is_accept = 1
n = 2, r = 0.585533, dH = 0.535233, is_accept = 1
n = 3, r = 0.944361, dH = 0.0572463, is_accept = 1
n = 4, r = 0.879602, dH = 0.128286, is_accept = 1
n = 5, r = 1, dH = -0.223209, is_accept = 1
n = 6, r = 0.46609, dH = 0.763376, is_accept = 1
n = 7, r = 0.77372, dH = 0.256545, is_accept = 1
n = 8, r = 1, dH = -0.289569, is_accept = 1
n = 9, r = 1, dH = -0.117398, is_accept = 1
n = 10, r = 1, dH = -0.137093, is_accept = 1
n = 11, r = 0.422744, dH = 0.860989, is_accept = 1
n = 12, r = 1, dH = -0.230167, is_accept = 1
n = 13, r = 1, dH = -0.725385, is_accept = 1
n = 14, r = 0.836025, dH = 0.179097, is_accept = 1
n = 15, r = 0.963181, dH = 0.037514, is_accept = 1
n = 16, r = 0.856237, dH = 0.155208, is_accept = 1
n = 17, r = 1, dH = -0.210492, is_accept = 1
n = 18, r = 1, dH = -0.00847259, is_accept = 1
n = 19, r = 1, dH = -0.0633686, is_accept = 1
n = 20, r = 1, dH = -0.141391, is_accept = 1
n = 21, r = 1, dH = -0.361286, is_accept = 1
n = 22, r = 0.885231, dH = 0.121907, is_accept = 1
n = 23, r = 0.991614, dH = 0.00842109, is_accept = 1
n = 24, r = 0.603055, dH = 0.505747, is_accept = 1
n = 25, r = 1, dH = -0.541993, is_accept = 1
n = 26, r = 1, dH = -0.242082, is_accept = 1
n = 27, r = 0.922697, dH = 0.0804541, is_accept = 1
n = 28, r = 1, dH = -0.215264, is_accept = 1
n = 29, r = 0.832923, dH = 0.182814, is_accept = 1
n = 30, r = 1, dH = -0.604375, is_accept = 1
n = 31, r = 0.92672, dH = 0.0761042, is_accept = 1
n = 32, r = 0.903774, dH = 0.101176, is_accept = 1
n = 33, r = 0.576659, dH = 0.550505, is_accept = 1
n = 34, r = 0.800765, dH = 0.222188, is_accept = 1
n = 35, r = 1, dH = -0.239051, is_accept = 1
n = 36, r = 1, dH = -0.323743, is_accept = 1
