openmp threads = 1
openmp threads = 6
eigen threads = 1
seed = 28552
exact = 9.439014568432543e-01
n = 0, r = 7.97542e-08, dH = 16.3443, is_accept = 1
n = 1, r = 0.0507559, dH = 2.98073, is_accept = 1
n = 2, r = 0.969143, dH = 0.0313433, is_accept = 1
n = 3, r = 0.290574, dH = 1.2359, is_accept = 1
n = 4, r = 1, dH = -0.2058, is_accept = 1
n = 5, r = 0.833611, dH = 0.181988, is_accept = 1
n = 6, r = 1, dH = -0.01793, is_accept = 1
n = 7, r = 0.797256, dH = 0.22658, is_accept = 1
n = 8, r = 1, dH = -0.366924, is_accept = 1
n = 9, r = 0.722523, dH = 0.325006, is_accept = 1
n = 10, r = 1, dH = -0.0802557, is_accept = 1
n = 11, r = 0.619338, dH = 0.479104, is_accept = 1
n = 12, r = 0.822496, dH = 0.195412, is_accept = 1
n = 13, r = 0.549897, dH = 0.598024, is_accept = 1
n = 14, r = 1, dH = -1.24743, is_accept = 1
n = 15, r = 0.399593, dH = 0.917308, is_accept = 1
n = 16, r = 0.956963, dH = 0.0439909, is_accept = 1
n = 17, r = 1, dH = -0.324105, is_accept = 1
n = 18, r = 0.614985, dH = 0.486157, is_accept = 1
n = 19, r = 1, dH = -0.539335, is_accept = 1
n = 20, r = 1, dH = -0.019068, is_accept = 1
n = 21, r = 0.713331, dH = 0.33781, is_accept = 1
n = 22, r = 1, dH = -0.0559072, is_accept = 1
n = 23, r = 0.720407, dH = 0.327938, is_accept = 1
n = 24, r = 1, dH = -0.622861, is_accept = 1
n = 25, r = 1, dH = -0.348896, is_accept = 1
n = 26, r = 0.67051, dH = 0.399717, is_accept = 1
n = 27, r = 1, dH = -0.496545, is_accept = 1
n = 28, r = 0.528157, dH = 0.638361, is_accept = 1
n = 29, r = 1, dH = -0.620144, is_accept = 1
n = 30, r = 0.745725, dH = 0.293398, is_accept = 1
n = 31, r = 0.34502, dH = 1.06415, is_accept = 1
n = 32, r = 0.870418, dH = 0.138782, is_accept = 1
n = 33, r = 1, dH = -0.329898, is_accept = 1
n = 34, r = 1, dH = -0.384996, is_accept = 1
n = 35, r = 0.526424, dH = 0.641648, is_accept = 1
n = 36, r = 1, dH = -0.356534, is_accept = 1
n = 37, r = 1, dH = -0.118587, is_accept = 1
n = 38, r = 0.552672, dH = 0.59299, is_accept = 0
n = 39, r = 1, dH = -0.195075, is_accept = 1
n = 40, r = 0.367, dH = 1.00239, is_accept = 1
n = 41, r = 1, dH = -0.0523557, is_accept = 1
n = 42, r = 1, dH = -0.278772, is_accept = 1
n = 43, r = 0.565894, dH = 0.569348, is_accept = 0
n = 44, r = 0.734802, dH = 0.308154, is_accept = 0
n = 45, r = 1, dH = -0.128534, is_accept = 1
n = 46, r = 0.800399, dH = 0.222645, is_accept = 1
n = 47, r = 1, dH = -0.245425, is_accept = 1
n = 48, r = 0.699008, dH = 0.358093, is_accept = 1
n = 49, r = 1, dH = -0.253796, is_accept = 1
n = 50, r = 0.796205, dH = 0.227898, is_accept = 1
n = 51, r = 1, dH = -0.522997, is_accept = 1
n = 52, r = 1, dH = -0.175492, is_accept = 1
n = 53, r = 0.407505, dH = 0.897703, is_accept = 0
n = 54, r = 0.62396, dH = 0.471669, is_accept = 1
n = 55, r = 1, dH = -0.0127153, is_accept = 1
n = 56, r = 0.946071, dH = 0.0554379, is_accept = 1
n = 57, r = 0.909083, dH = 0.0953192, is_accept = 1
n = 58, r = 1, dH = -0.148484, is_accept = 1
n = 59, r = 0.651952, dH = 0.427785, is_accept = 1
n = 60, r = 0.845554, dH = 0.167763, is_accept = 1
n = 61, r = 1, dH = -0.350267, is_accept = 1
n = 62, r = 1, dH = -0.352183, is_accept = 1
n = 63, r = 1, dH = -0.471882, is_accept = 1
n = 64, r = 0.710423, dH = 0.341895, is_accept = 1
n = 65, r = 0.999092, dH = 0.000908181, is_accept = 1
n = 66, r = 0.886491, dH = 0.120484, is_accept = 1
n = 67, r = 1, dH = -0.355475, is_accept = 1
n = 68, r = 0.528762, dH = 0.637218, is_accept = 1
n = 69, r = 1, dH = -0.186063, is_accept = 1
n = 70, r = 0.419732, dH = 0.868139, is_accept = 0
n = 71, r = 0.525773, dH = 0.642885, is_accept = 0
n = 72, r = 0.797585, dH = 0.226167, is_accept = 1
n = 73, r = 1, dH = -0.72047, is_accept = 1
n = 74, r = 0.513567, dH = 0.666376, is_accept = 0
n = 75, r = 0.542237, dH = 0.612053, is_accept = 0
n = 76, r = 0.928145, dH = 0.0745672, is_accept = 1
n = 77, r = 1, dH = -0.133501, is_accept = 1
n = 78, r = 0.545521, dH = 0.606013, is_accept = 0
n = 79, r = 0.530398, dH = 0.634127, is_accept = 1
n = 80, r = 1, dH = -0.200351, is_accept = 1
n = 81, r = 0.675434, dH = 0.392399, is_accept = 1
n = 82, r = 0.97247, dH = 0.0279159, is_accept = 1
n = 83, r = 1, dH = -0.0808264, is_accept = 1
n = 84, r = 0.887684, dH = 0.119139, is_accept = 1
n = 85, r = 0.566011, dH = 0.569143, is_accept = 0
n = 86, r = 0.631408, dH = 0.459803, is_accept = 1
n = 87, r = 1, dH = -0.43856, is_accept = 1
n = 88, r = 0.881504, dH = 0.126125, is_accept = 1
n = 89, r = 1, dH = -0.236302, is_accept = 1
n = 90, r = 0.785446, dH = 0.241504, is_accept = 1
n = 91, r = 1, dH = -0.572861, is_accept = 1
n = 92, r = 1, dH = -0.236445, is_accept = 1
n = 93, r = 0.404212, dH = 0.905817, is_accept = 1
n = 94, r = 1, dH = -0.833936, is_accept = 1
n = 95, r = 1, dH = -0.271033, is_accept = 1
n = 96, r = 0.71242, dH = 0.339087, is_accept = 1
n = 97, r = 1, dH = -0.597499, is_accept = 1
n = 98, r = 0.836562, dH = 0.178454, is_accept = 1
n = 99, r = 1, dH = -0.572066, is_accept = 1
n = 100, r = 0.753233, dH = 0.283381, is_accept = 1
n = 101, r = 1, dH = -0.746253, is_accept = 1
n = 102, r = 0.885353, dH = 0.121769, is_accept = 1
n = 103, r = 0.843512, dH = 0.170182, is_accept = 1
n = 104, r = 1, dH = -0.0805595, is_accept = 1
n = 105, r = 0.858983, dH = 0.152006, is_accept = 1
n = 106, r = 1, dH = -0.526315, is_accept = 1
n = 107, r = 0.504263, dH = 0.684657, is_accept = 1
n = 108, r = 1, dH = -0.199622, is_accept = 1
n = 109, r = 1, dH = -0.222657, is_accept = 1
n = 110, r = 0.536028, dH = 0.623569, is_accept = 0
n = 111, r = 1, dH = -0.169741, is_accept = 1
n = 112, r = 0.662939, dH = 0.411072, is_accept = 1
n = 113, r = 1, dH = -0.288883, is_accept = 1
n = 114, r = 0.826402, dH = 0.190674, is_accept = 1
n = 115, r = 1, dH = -0.226908, is_accept = 1
n = 116, r = 1, dH = -0.649228, is_accept = 1
n = 117, r = 0.897859, dH = 0.107743, is_accept = 1
n = 118, r = 1, dH = -0.0365686, is_accept = 1
n = 119, r = 0.379284, dH = 0.969471, is_accept = 1
n = 120, r = 0.592373, dH = 0.52362, is_accept = 1
n = 121, r = 1, dH = -0.914666, is_accept = 1
n = 122, r = 0.834721, dH = 0.180658, is_accept = 1
n = 123, r = 1, dH = -0.277195, is_accept = 1
n = 124, r = 0.928677, dH = 0.0739945, is_accept = 1
n = 125, r = 1, dH = -0.539295, is_accept = 1
n = 126, r = 0.502354, dH = 0.688449, is_accept = 1
n = 127, r = 0.818357, dH = 0.200457, is_accept = 1
n = 128, r = 1, dH = -0.520895, is_accept = 1
n = 129, r = 1, dH = -0.283682, is_accept = 1
n = 130, r = 0.639611, dH = 0.446894, is_accept = 0
n = 131, r = 1, dH = -0.0247056, is_accept = 1
n = 132, r = 0.794496, dH = 0.230047, is_accept = 1
n = 133, r = 0.667016, dH = 0.404941, is_accept = 0
n = 134, r = 1, dH = -1.04131, is_accept = 1
n = 135, r = 0.454372, dH = 0.78884, is_accept = 0
n = 136, r = 0.383281, dH = 0.958988, is_accept = 1
n = 137, r = 1, dH = -0.659135, is_accept = 1
n = 138, r = 0.970658, dH = 0.029781, is_accept = 1
n = 139, r = 0.611945, dH = 0.491113, is_accept = 1
n = 140, r = 1, dH = -0.353903, is_accept = 1
n = 141, r = 0.495823, dH = 0.701536, is_accept = 1
n = 142, r = 1, dH = -0.30067, is_accept = 1
n = 143, r = 1, dH = -0.329912, is_accept = 1
n = 144, r = 1, dH = -0.0852152, is_accept = 1
n = 145, r = 0.708235, dH = 0.34498, is_accept = 1
n = 146, r = 0.818669, dH = 0.200075, is_accept = 1
n = 147, r = 0.755848, dH = 0.279915, is_accept = 1
n = 148, r = 1, dH = -0.00118387, is_accept = 1
n = 149, r = 1, dH = -0.31763, is_accept = 1
n = 150, r = 0.705156, dH = 0.349336, is_accept = 1
n = 151, r = 0.964931, dH = 0.0356989, is_accept = 1
n = 152, r = 1, dH = -0.137533, is_accept = 1
n = 153, r = 1, dH = -0.0974115, is_accept = 1
n = 154, r = 0.354585, dH = 1.03681, is_accept = 0
n = 155, r = 0.717056, dH = 0.332602, is_accept = 0
n = 156, r = 0.498831, dH = 0.695488, is_accept = 0
n = 157, r = 0.82627, dH = 0.190834, is_accept = 1
n = 158, r = 0.433623, dH = 0.835579, is_accept = 1
n = 159, r = 1, dH = -0.400331, is_accept = 1
n = 160, r = 0.890039, dH = 0.116489, is_accept = 1
n = 161, r = 0.921801, dH = 0.0814255, is_accept = 1
n = 162, r = 1, dH = -0.155878, is_accept = 1
n = 163, r = 1, dH = -0.243034, is_accept = 1
n = 164, r = 0.717349, dH = 0.332193, is_accept = 1
n = 165, r = 1, dH = -0.152991, is_accept = 1
n = 166, r = 1, dH = -0.267317, is_accept = 1
n = 167, r = 0.955713, dH = 0.0452978, is_accept = 1
n = 168, r = 1, dH = -0.297081, is_accept = 1
n = 169, r = 0.729467, dH = 0.315441, is_accept = 1
n = 170, r = 1, dH = -1.2546, is_accept = 1
n = 171, r = 0.373735, dH = 0.984208, is_accept = 1
n = 172, r = 0.966619, dH = 0.0339512, is_accept = 1
n = 173, r = 0.970604, dH = 0.0298363, is_accept = 1
n = 174, r = 1, dH = -0.0655252, is_accept = 1
n = 175, r = 0.194954, dH = 1.63499, is_accept = 1
n = 176, r = 1, dH = -0.805418, is_accept = 1
n = 177, r = 0.641159, dH = 0.444479, is_accept = 1
n = 178, r = 1, dH = -0.771596, is_accept = 1
n = 179, r = 0.763368, dH = 0.270015, is_accept = 1
n = 180, r = 1, dH = -0.342549, is_accept = 1
n = 181, r = 0.678215, dH = 0.388291, is_accept = 1
n = 182, r = 1, dH = -0.194926, is_accept = 1
n = 183, r = 1, dH = -0.0733445, is_accept = 1
n = 184, r = 0.535351, dH = 0.624833, is_accept = 0
n = 185, r = 1, dH = -0.350842, is_accept = 1
n = 186, r = 0.845028, dH = 0.168386, is_accept = 1
n = 187, r = 0.512518, dH = 0.668419, is_accept = 1
n = 188, r = 1, dH = -0.617603, is_accept = 1
n = 189, r = 0.41016, dH = 0.891209, is_accept = 0
n = 190, r = 0.63979, dH = 0.446615, is_accept = 1
n = 191, r = 0.700352, dH = 0.356172, is_accept = 0
n = 192, r = 1, dH = -0.0526654, is_accept = 1
n = 193, r = 0.755805, dH = 0.279971, is_accept = 1
n = 194, r = 0.878675, dH = 0.12934, is_accept = 1
n = 195, r = 0.956509, dH = 0.0444649, is_accept = 1
n = 196, r = 0.829267, dH = 0.187213, is_accept = 1
n = 197, r = 1, dH = -1.22075, is_accept = 1
n = 198, r = 0.491703, dH = 0.70988, is_accept = 0
n = 199, r = 0.4511, dH = 0.796066, is_accept = 1
n = 200, r = 1, dH = -0.578886, is_accept = 1
n = 201, r = 0.923054, dH = 0.080068, is_accept = 1
n = 202, r = 1, dH = -0.712209, is_accept = 1
n = 203, r = 1, dH = -0.0631342, is_accept = 1
