openmp threads = 1
openmp threads = 6
eigen threads = 1
seed = 13633
exact = 1.167724785448803e+00
n = 0, r = 6.68365e-08, dH = 16.521, is_accept = 1
n = 1, r = 0.0312335, dH = 3.46627, is_accept = 1
n = 2, r = 0.530154, dH = 0.634588, is_accept = 1
n = 3, r = 0.677221, dH = 0.389757, is_accept = 1
n = 4, r = 1, dH = -0.616959, is_accept = 1
n = 5, r = 0.854721, dH = 0.15698, is_accept = 1
n = 6, r = 0.341413, dH = 1.07466, is_accept = 1
n = 7, r = 1, dH = -0.0341411, is_accept = 1
n = 8, r = 0.658016, dH = 0.418527, is_accept = 1
n = 9, r = 0.670819, dH = 0.399256, is_accept = 1
n = 10, r = 1, dH = -0.0385343, is_accept = 1
n = 11, r = 1, dH = -0.226731, is_accept = 1
n = 12, r = 0.798787, dH = 0.224661, is_accept = 1
n = 13, r = 0.695059, dH = 0.363758, is_accept = 1
n = 14, r = 0.928614, dH = 0.0740618, is_accept = 1
n = 15, r = 0.6412, dH = 0.444414, is_accept = 1
n = 16, r = 1, dH = -0.636169, is_accept = 1
n = 17, r = 0.817793, dH = 0.201146, is_accept = 1
n = 18, r = 0.676555, dH = 0.390741, is_accept = 1
n = 19, r = 0.938872, dH = 0.0630757, is_accept = 1
n = 20, r = 0.828771, dH = 0.187811, is_accept = 0
n = 21, r = 1, dH = -0.712451, is_accept = 1
n = 22, r = 1, dH = -0.121555, is_accept = 1
n = 23, r = 1, dH = -0.299699, is_accept = 1
n = 24, r = 0.848367, dH = 0.164442, is_accept = 1
n = 25, r = 0.842919, dH = 0.170885, is_accept = 1
n = 26, r = 1, dH = -0.0969239, is_accept = 1
n = 27, r = 1, dH = -0.197693, is_accept = 1
n = 28, r = 0.692038, dH = 0.368114, is_accept = 0
n = 29, r = 1, dH = -0.0244945, is_accept = 1
n = 30, r = 1, dH = -0.445347, is_accept = 1
n = 31, r = 0.567854, dH = 0.56589, is_accept = 1
