openmp threads = 1
openmp threads = 6
eigen threads = 1
seed = 7056
exact = 1.078192244640939e+00
n = 0, r = 4.97579e-08, dH = 16.8161, is_accept = 1
n = 1, r = 0.070638, dH = 2.65019, is_accept = 1
n = 2, r = 0.501322, dH = 0.690506, is_accept = 1
n = 3, r = 0.52081, dH = 0.652371, is_accept = 1
n = 4, r = 0.746786, dH = 0.291976, is_accept = 1
n = 5, r = 0.673499, dH = 0.395268, is_accept = 1
n = 6, r = 1, dH = -0.0469734, is_accept = 1
n = 7, r = 1, dH = -0.224202, is_accept = 1
n = 8, r = 0.878346, dH = 0.129714, is_accept = 1
n = 9, r = 0.294554, dH = 1.22229, is_accept = 1
n = 10, r = 1, dH = -1.13661, is_accept = 1
n = 11, r = 0.990433, dH = 0.00961347, is_accept = 1
n = 12, r = 0.526537, dH = 0.641434, is_accept = 1
n = 13, r = 0.92297, dH = 0.0801586, is_accept = 1
n = 14, r = 0.738229, dH = 0.303501, is_accept = 1
n = 15, r = 1, dH = -0.336413, is_accept = 1
n = 16, r = 0.704376, dH = 0.350443, is_accept = 1
n = 17, r = 0.630338, dH = 0.461499, is_accept = 1
n = 18, r = 1, dH = -0.188572, is_accept = 1
n = 19, r = 1, dH = -0.804392, is_accept = 1
n = 20, r = 0.408072, dH = 0.896312, is_accept = 0
n = 21, r = 0.984308, dH = 0.0158162, is_accept = 1
n = 22, r = 0.380736, dH = 0.96565, is_accept = 1
n = 23, r = 0.718432, dH = 0.330685, is_accept = 1
n = 24, r = 1, dH = -0.615716, is_accept = 1
n = 25, r = 1, dH = -0.111611, is_accept = 1
n = 26, r = 1, dH = -0.200021, is_accept = 1
n = 27, r = 0.653008, dH = 0.426166, is_accept = 1
n = 28, r = 1, dH = -0.200053, is_accept = 1
n = 29, r = 0.689928, dH = 0.371169, is_accept = 1
n = 30, r = 0.521368, dH = 0.651298, is_accept = 1
n = 31, r = 1, dH = -0.161303, is_accept = 1
n = 32, r = 1, dH = -0.092311, is_accept = 1
n = 33, r = 0.741368, dH = 0.299257, is_accept = 1
n = 34, r = 0.854943, dH = 0.15672, is_accept = 1
n = 35, r = 0.782366, dH = 0.245432, is_accept = 1
n = 36, r = 0.643686, dH = 0.440545, is_accept = 1
n = 37, r = 1, dH = -0.535519, is_accept = 1
n = 38, r = 0.496676, dH = 0.699818, is_accept = 1
n = 39, r = 1, dH = -0.332727, is_accept = 1
n = 40, r = 1, dH = -0.126774, is_accept = 1
n = 41, r = 1, dH = -0.329086, is_accept = 1
n = 42, r = 0.656574, dH = 0.42072, is_accept = 0
n = 43, r = 1, dH = -0.34901, is_accept = 1
n = 44, r = 0.667439, dH = 0.404307, is_accept = 1
n = 45, r = 0.771274, dH = 0.259712, is_accept = 1
n = 46, r = 0.594236, dH = 0.520479, is_accept = 1
n = 47, r = 0.974521, dH = 0.0258097, is_accept = 1
n = 48, r = 1, dH = -0.566678, is_accept = 1
n = 49, r = 0.728128, dH = 0.317278, is_accept = 1
n = 50, r = 1, dH = -0.111038, is_accept = 1
