openmp threads = 1
openmp threads = 6
eigen threads = 1
seed = 14478
exact = 1.124781005148138e+00
n = 0, r = 4.04535e-08, dH = 17.0231, is_accept = 1
n = 1, r = 0.0568776, dH = 2.86685, is_accept = 1
n = 2, r = 0.555767, dH = 0.587406, is_accept = 1
n = 3, r = 0.679198, dH = 0.386843, is_accept = 1
n = 4, r = 0.84501, dH = 0.168407, is_accept = 1
n = 5, r = 0.828065, dH = 0.188663, is_accept = 1
n = 6, r = 0.629922, dH = 0.462159, is_accept = 1
n = 7, r = 1, dH = -0.21227, is_accept = 1
n = 8, r = 0.74248, dH = 0.297759, is_accept = 1
n = 9, r = 0.82189, dH = 0.196149, is_accept = 1
n = 10, r = 1, dH = -0.165232, is_accept = 1
n = 11, r = 1, dH = -0.0587265, is_accept = 1
n = 12, r = 1, dH = -0.642404, is_accept = 1
n = 13, r = 0.93073, dH = 0.0717863, is_accept = 1
n = 14, r = 0.428922, dH = 0.84648, is_accept = 1
n = 15, r = 1, dH = -0.0775664, is_accept = 1
n = 16, r = 0.768056, dH = 0.263893, is_accept = 1
n = 17, r = 1, dH = -0.0233382, is_accept = 1
n = 18, r = 0.500515, dH = 0.692118, is_accept = 1
n = 19, r = 1, dH = -0.00122115, is_accept = 1
n = 20, r = 1, dH = -0.944642, is_accept = 1
n = 21, r = 0.729167, dH = 0.315852, is_accept = 1
n = 22, r = 0.67289, dH = 0.396173, is_accept = 1
n = 23, r = 1, dH = -0.723742, is_accept = 1
n = 24, r = 0.540484, dH = 0.615291, is_accept = 0
n = 25, r = 0.989276, dH = 0.0107815, is_accept = 1
n = 26, r = 0.666419, dH = 0.405836, is_accept = 1
n = 27, r = 1, dH = -0.0945035, is_accept = 1
n = 28, r = 0.798991, dH = 0.224406, is_accept = 1
n = 29, r = 0.886857, dH = 0.120071, is_accept = 0
n = 30, r = 1, dH = -0.205256, is_accept = 1
n = 31, r = 0.612198, dH = 0.490699, is_accept = 1
n = 32, r = 1, dH = -0.12438, is_accept = 1
n = 33, r = 0.768751, dH = 0.262988, is_accept = 1
n = 34, r = 1, dH = -0.360026, is_accept = 1
n = 35, r = 1, dH = -0.565054, is_accept = 1
n = 36, r = 0.633144, dH = 0.457058, is_accept = 1
n = 37, r = 0.661221, dH = 0.413667, is_accept = 1
n = 38, r = 1, dH = -0.33033, is_accept = 1
n = 39, r = 0.874898, dH = 0.133649, is_accept = 1
n = 40, r = 1, dH = -0.318007, is_accept = 1
n = 41, r = 0.416587, dH = 0.875659, is_accept = 0
n = 42, r = 0.785651, dH = 0.241242, is_accept = 0
n = 43, r = 0.68419, dH = 0.379519, is_accept = 0
n = 44, r = 0.840745, dH = 0.173467, is_accept = 1
