2.600000000000000e+00	5.229410930862175e-01
2.600000000000000e+00	5.376910564818878e-01
2.600000000000000e+00	5.058035543029697e-01
2.600000000000000e+00	5.204932234310817e-01
2.600000000000000e+00	5.269984062848021e-01
2.600000000000000e+00	5.103356782776204e-01
2.600000000000000e+00	4.813677939111975e-01
2.600000000000000e+00	5.547321798449099e-01
2.600000000000000e+00	5.134007042495418e-01
2.600000000000000e+00	4.999258660325067e-01
2.600000000000000e+00	5.107733742855564e-01
2.600000000000000e+00	5.421371460968558e-01
2.600000000000000e+00	5.517222831116850e-01
2.600000000000000e+00	5.236755065501301e-01
2.600000000000000e+00	5.027318636411349e-01
2.600000000000000e+00	4.939476411829340e-01
2.600000000000000e+00	4.862554253101460e-01
2.600000000000000e+00	5.252859464064316e-01
2.600000000000000e+00	5.639300951691432e-01
2.600000000000000e+00	5.036294840575275e-01
2.600000000000000e+00	5.085196527814381e-01
2.600000000000000e+00	5.347701648531477e-01
2.600000000000000e+00	5.513524416258904e-01
2.600000000000000e+00	4.891390463312195e-01
2.600000000000000e+00	5.118950603465851e-01
2.600000000000000e+00	4.979367418108050e-01
2.600000000000000e+00	4.965463451449366e-01
2.600000000000000e+00	5.350653273549348e-01
2.600000000000000e+00	5.578062949619227e-01
2.600000000000000e+00	5.464059193500376e-01
2.600000000000000e+00	5.426567481456029e-01
2.600000000000000e+00	5.258443210127665e-01
2.600000000000000e+00	4.995198423235038e-01
2.600000000000000e+00	5.143594542449337e-01
2.600000000000000e+00	5.223073917730902e-01
2.600000000000000e+00	5.359523699734390e-01
2.600000000000000e+00	4.745456745378606e-01
2.600000000000000e+00	5.143498092096414e-01
2.600000000000000e+00	5.398889295252630e-01
2.600000000000000e+00	5.392515002996338e-01
2.600000000000000e+00	4.971911808379780e-01
2.600000000000000e+00	5.109301097830050e-01
2.600000000000000e+00	5.271455542161835e-01
2.600000000000000e+00	5.044550139010652e-01
2.600000000000000e+00	5.292771982631221e-01
2.600000000000000e+00	5.173299210767150e-01
2.600000000000000e+00	5.056056338624287e-01
2.600000000000000e+00	5.061845533044077e-01
2.600000000000000e+00	4.903341510480602e-01
2.600000000000000e+00	4.947424202061966e-01
2.600000000000000e+00	4.965621251609170e-01
2.600000000000000e+00	5.119309579636799e-01
2.600000000000000e+00	5.033245645150710e-01
2.600000000000000e+00	5.526838015630913e-01
2.600000000000000e+00	5.321196799335934e-01
2.600000000000000e+00	5.095661294909453e-01
2.600000000000000e+00	4.884023873270948e-01
2.600000000000000e+00	5.310452689657781e-01
2.600000000000000e+00	5.377351893621020e-01
2.600000000000000e+00	5.155603893584046e-01
2.600000000000000e+00	4.882696672811814e-01
2.600000000000000e+00	5.558961863502094e-01
2.600000000000000e+00	5.192617882426875e-01
2.600000000000000e+00	5.395106656389612e-01
2.600000000000000e+00	5.259813807786440e-01
2.600000000000000e+00	5.232286047402879e-01
2.600000000000000e+00	5.377156048958935e-01
2.600000000000000e+00	5.210535789627905e-01
2.600000000000000e+00	5.011474329991313e-01
2.600000000000000e+00	5.047070697896363e-01
2.600000000000000e+00	5.147855126712257e-01
2.600000000000000e+00	5.188524661071674e-01
2.600000000000000e+00	4.831843761333945e-01
2.600000000000000e+00	4.945149966250115e-01
2.600000000000000e+00	4.898968457711544e-01
2.600000000000000e+00	4.928790797032496e-01
2.600000000000000e+00	5.523112003962047e-01
2.600000000000000e+00	5.367580429637657e-01
2.600000000000000e+00	5.127647658228276e-01
2.600000000000000e+00	4.949441970034923e-01
2.600000000000000e+00	5.191876981539578e-01
2.600000000000000e+00	5.062704032314705e-01
2.600000000000000e+00	5.122105805838482e-01
2.600000000000000e+00	4.926189039859910e-01
2.600000000000000e+00	5.252688463943507e-01
2.600000000000000e+00	5.008245111020733e-01
2.600000000000000e+00	5.086443274441617e-01
2.600000000000000e+00	5.224852584627981e-01
2.600000000000000e+00	5.286773588817153e-01
2.600000000000000e+00	5.002029666845224e-01
2.600000000000000e+00	5.425603034845959e-01
2.600000000000000e+00	5.521125157044983e-01
2.600000000000000e+00	5.150966686744434e-01
2.600000000000000e+00	5.341503418937499e-01
2.600000000000000e+00	5.342320426369830e-01
2.600000000000000e+00	5.573518654813355e-01
2.600000000000000e+00	5.018705803590476e-01
2.600000000000000e+00	4.931826010015431e-01
2.600000000000000e+00	5.024774150866798e-01
2.600000000000000e+00	5.311747188134692e-01
2.600000000000000e+00	5.479168884835641e-01
2.600000000000000e+00	5.338998044836905e-01
2.600000000000000e+00	5.737710066225349e-01
2.600000000000000e+00	5.515846589804951e-01
2.600000000000000e+00	5.541675796069860e-01
2.600000000000000e+00	5.574313382777202e-01
2.600000000000000e+00	4.816963886548367e-01
2.600000000000000e+00	4.773942046079498e-01
2.600000000000000e+00	4.793680480036577e-01
2.600000000000000e+00	5.189687336408874e-01
2.600000000000000e+00	5.375367604046394e-01
2.600000000000000e+00	5.760007979224657e-01
2.600000000000000e+00	5.069874457914235e-01
2.600000000000000e+00	5.608645220995616e-01
2.600000000000000e+00	4.944092947804945e-01
2.600000000000000e+00	4.825153619322026e-01
2.600000000000000e+00	4.868841513872441e-01
2.600000000000000e+00	5.455770075653772e-01
2.600000000000000e+00	5.152951381983535e-01
2.600000000000000e+00	5.158909144077368e-01
2.600000000000000e+00	5.438099385370867e-01
2.600000000000000e+00	4.692929758199609e-01
2.600000000000000e+00	4.769901430223205e-01
2.600000000000000e+00	4.326062391588694e-01
2.600000000000000e+00	5.158837671097842e-01
2.600000000000000e+00	5.427123338932326e-01
2.600000000000000e+00	5.170107673234903e-01
2.600000000000000e+00	4.811667360474698e-01
2.600000000000000e+00	5.233300901339768e-01
2.600000000000000e+00	5.110360134525576e-01
2.600000000000000e+00	4.885844148547058e-01
2.600000000000000e+00	4.717500624786331e-01
2.600000000000000e+00	5.059221431438193e-01
2.600000000000000e+00	5.240118726584911e-01
2.600000000000000e+00	4.581915662428317e-01
2.600000000000000e+00	5.264574776432506e-01
2.600000000000000e+00	5.334394619819466e-01
2.600000000000000e+00	4.830667529623925e-01
2.600000000000000e+00	5.504069444683554e-01
2.600000000000000e+00	5.170391243509731e-01
2.600000000000000e+00	5.475341337826453e-01
2.600000000000000e+00	5.064900047468334e-01
2.600000000000000e+00	4.721837562001137e-01
2.600000000000000e+00	5.458617396795845e-01
2.600000000000000e+00	5.528574245877886e-01
2.600000000000000e+00	5.252199986480870e-01
2.600000000000000e+00	5.148431594902160e-01
2.600000000000000e+00	5.522216022929139e-01
2.600000000000000e+00	5.322411920101453e-01
2.600000000000000e+00	5.181879978016991e-01
2.600000000000000e+00	5.081265295982623e-01
2.600000000000000e+00	4.765304266997078e-01
2.600000000000000e+00	5.213737307373654e-01
2.600000000000000e+00	5.336777274297940e-01
2.600000000000000e+00	5.201956219898133e-01
2.600000000000000e+00	5.048921353321461e-01
2.600000000000000e+00	5.361291075206462e-01
2.600000000000000e+00	5.082658770615711e-01
2.600000000000000e+00	4.881570909453854e-01
2.600000000000000e+00	5.154468307161080e-01
2.600000000000000e+00	5.276326756395807e-01
2.600000000000000e+00	4.972591686490889e-01
2.600000000000000e+00	4.966958794375985e-01
2.600000000000000e+00	5.102584852534884e-01
2.600000000000000e+00	4.914191204401467e-01
2.600000000000000e+00	5.096131045063013e-01
2.600000000000000e+00	5.193636817187403e-01
2.600000000000000e+00	5.265710170299067e-01
2.600000000000000e+00	4.833004615695185e-01
2.600000000000000e+00	5.032450388914564e-01
2.600000000000000e+00	5.239443009390230e-01
2.600000000000000e+00	5.090665048472507e-01
2.600000000000000e+00	4.898159965655968e-01
2.600000000000000e+00	5.207310722902156e-01
2.600000000000000e+00	4.924684190270545e-01
2.600000000000000e+00	5.676559160994573e-01
2.600000000000000e+00	5.620071451598263e-01
2.600000000000000e+00	5.400762587748755e-01
2.600000000000000e+00	5.292584220474661e-01
2.600000000000000e+00	4.700383681094946e-01
2.600000000000000e+00	5.059319102693772e-01
2.600000000000000e+00	5.381885727862430e-01
2.600000000000000e+00	5.040591103921996e-01
2.600000000000000e+00	5.206501555102301e-01
2.600000000000000e+00	5.346608679826287e-01
2.600000000000000e+00	5.222220223770803e-01
2.600000000000000e+00	5.351730487448221e-01
2.600000000000000e+00	5.319744269069359e-01
2.600000000000000e+00	4.948240711247326e-01
2.600000000000000e+00	4.835889110230447e-01
2.600000000000000e+00	4.889649005113911e-01
2.600000000000000e+00	5.606125528413272e-01
2.600000000000000e+00	4.983138359562928e-01
2.600000000000000e+00	5.838505813362778e-01
2.600000000000000e+00	5.200553291823367e-01
2.600000000000000e+00	5.078358417450790e-01
2.600000000000000e+00	4.987019255949599e-01
2.600000000000000e+00	5.322318556637401e-01
2.600000000000000e+00	5.297273740852672e-01
2.600000000000000e+00	5.506576897623446e-01
2.600000000000000e+00	5.555667827905834e-01
2.600000000000000e+00	5.049060111149670e-01
2.600000000000000e+00	4.986814819275053e-01
2.600000000000000e+00	5.610642360426098e-01
2.600000000000000e+00	5.057344806239604e-01
2.600000000000000e+00	5.017569559242676e-01
2.600000000000000e+00	5.160778897260241e-01
2.600000000000000e+00	5.137466608647261e-01
2.600000000000000e+00	5.034275897882086e-01
2.600000000000000e+00	5.466130660195454e-01
2.600000000000000e+00	5.493036977444108e-01
2.600000000000000e+00	5.127201482143589e-01
2.600000000000000e+00	4.863734146149494e-01
2.600000000000000e+00	5.185890709456640e-01
2.600000000000000e+00	5.370030486677914e-01
2.600000000000000e+00	5.255517198233044e-01
2.600000000000000e+00	5.597782964083232e-01
2.600000000000000e+00	5.390406371673268e-01
2.600000000000000e+00	5.151217914338601e-01
2.600000000000000e+00	5.167031111812228e-01
2.600000000000000e+00	5.062491522993227e-01
2.600000000000000e+00	5.408865666110995e-01
2.600000000000000e+00	4.816245226800094e-01
2.600000000000000e+00	5.502737741983137e-01
2.600000000000000e+00	5.348209438321447e-01
2.600000000000000e+00	4.834092928289742e-01
2.600000000000000e+00	4.872172033476865e-01
2.600000000000000e+00	5.427592769444217e-01
2.600000000000000e+00	5.254476967007630e-01
2.600000000000000e+00	5.456772281530706e-01
2.600000000000000e+00	5.136619617296427e-01
2.600000000000000e+00	5.579723517960260e-01
2.600000000000000e+00	5.055493290361656e-01
2.600000000000000e+00	5.674638642737370e-01
2.600000000000000e+00	5.386856055972632e-01
2.600000000000000e+00	5.273446905821664e-01
2.600000000000000e+00	4.872588554599343e-01
2.600000000000000e+00	5.217145240705695e-01
2.600000000000000e+00	4.835610099496899e-01
2.600000000000000e+00	5.486746140005088e-01
2.600000000000000e+00	5.052938556783946e-01
2.600000000000000e+00	5.209168332345605e-01
2.600000000000000e+00	4.929053877437274e-01
2.600000000000000e+00	4.756081412803380e-01
2.600000000000000e+00	4.843640722847141e-01
2.600000000000000e+00	5.059370526311469e-01
2.600000000000000e+00	5.027515561614148e-01
2.600000000000000e+00	5.284317840269553e-01
2.600000000000000e+00	5.143876497189483e-01
2.600000000000000e+00	5.678874972294299e-01
2.600000000000000e+00	5.541398538304411e-01
2.600000000000000e+00	5.183576983175012e-01
2.600000000000000e+00	5.290755050645144e-01
2.600000000000000e+00	5.037900341827998e-01
2.600000000000000e+00	5.247611925030184e-01
2.600000000000000e+00	5.190445481081443e-01
2.600000000000000e+00	5.256939235089886e-01
2.600000000000000e+00	4.760778171850509e-01
2.600000000000000e+00	5.217492371504644e-01
2.600000000000000e+00	5.306794592781013e-01
2.600000000000000e+00	5.456338638699734e-01
2.600000000000000e+00	5.545607555989226e-01
2.600000000000000e+00	5.226746278361323e-01
2.600000000000000e+00	5.750134444790327e-01
2.600000000000000e+00	5.311483092293879e-01
2.600000000000000e+00	5.179298070187118e-01
2.600000000000000e+00	5.496534470361810e-01
2.600000000000000e+00	5.396187724498261e-01
2.600000000000000e+00	5.466829482011334e-01
2.600000000000000e+00	4.850876676716920e-01
2.600000000000000e+00	5.418378916332435e-01
2.600000000000000e+00	5.050103506148480e-01
2.600000000000000e+00	4.957227622384584e-01
2.600000000000000e+00	5.279181167238903e-01
2.600000000000000e+00	5.099876445410141e-01
2.600000000000000e+00	5.050172257996665e-01
2.600000000000000e+00	5.162198182593356e-01
2.600000000000000e+00	5.048564701869127e-01
2.600000000000000e+00	5.129723878538246e-01
2.600000000000000e+00	5.389492143374737e-01
2.600000000000000e+00	5.233374887407926e-01
2.600000000000000e+00	5.373386970688170e-01
2.600000000000000e+00	5.245713469585925e-01
2.600000000000000e+00	4.701666313238476e-01
2.600000000000000e+00	5.269916962594268e-01
2.600000000000000e+00	5.347747031124809e-01
2.600000000000000e+00	5.428869763280835e-01
2.600000000000000e+00	5.744831191566435e-01
2.600000000000000e+00	5.068053488590861e-01
2.600000000000000e+00	4.715685104096425e-01
2.600000000000000e+00	5.424340684315326e-01
2.600000000000000e+00	5.376072625775822e-01
2.600000000000000e+00	5.368876931374592e-01
2.600000000000000e+00	4.918782472888272e-01
2.600000000000000e+00	5.042710537343109e-01
2.600000000000000e+00	4.919235618837489e-01
2.600000000000000e+00	4.909147885243047e-01
2.600000000000000e+00	5.180358696057888e-01
2.600000000000000e+00	5.158723524764206e-01
2.600000000000000e+00	5.609624762469644e-01
2.600000000000000e+00	5.140871058090891e-01
2.600000000000000e+00	5.598931985215951e-01
2.600000000000000e+00	5.075755873633062e-01
2.600000000000000e+00	5.413417030157639e-01
2.600000000000000e+00	5.163548950565929e-01
2.600000000000000e+00	5.096298703281785e-01
2.600000000000000e+00	5.261525980717653e-01
2.600000000000000e+00	4.830166034503696e-01
2.600000000000000e+00	4.857107966222295e-01
2.600000000000000e+00	5.282290730668574e-01
2.600000000000000e+00	5.082648773559699e-01
2.600000000000000e+00	4.924437613874220e-01
2.600000000000000e+00	5.915456319419707e-01
2.600000000000000e+00	5.481853762549863e-01
2.600000000000000e+00	5.309883939810204e-01
2.600000000000000e+00	4.814193702728271e-01
2.600000000000000e+00	5.567839828988976e-01
2.600000000000000e+00	5.429640365453197e-01
2.600000000000000e+00	5.412882121195481e-01
2.600000000000000e+00	5.330328358501299e-01
2.600000000000000e+00	5.681416279950166e-01
2.600000000000000e+00	5.223493286114067e-01
2.600000000000000e+00	5.420267588893716e-01
2.600000000000000e+00	5.042159028834003e-01
2.600000000000000e+00	5.442460391467164e-01
2.600000000000000e+00	4.810936803192805e-01
2.600000000000000e+00	5.329474078541214e-01
2.600000000000000e+00	5.079567079971230e-01
2.600000000000000e+00	5.165488051956298e-01
2.600000000000000e+00	4.891699357710240e-01
2.600000000000000e+00	5.214206320425857e-01
2.600000000000000e+00	5.134348622994825e-01
2.600000000000000e+00	5.342291878161882e-01
2.600000000000000e+00	4.727367690470550e-01
2.600000000000000e+00	4.978217580606450e-01
2.600000000000000e+00	5.081178453768115e-01
2.600000000000000e+00	4.963598962099156e-01
2.600000000000000e+00	5.005103220994890e-01
2.600000000000000e+00	5.012094405928209e-01
2.600000000000000e+00	5.388440431367194e-01
2.600000000000000e+00	5.290193318136037e-01
2.600000000000000e+00	5.087056793546462e-01
2.600000000000000e+00	5.353487418484913e-01
2.600000000000000e+00	5.408676854495765e-01
2.600000000000000e+00	5.402027491164502e-01
2.600000000000000e+00	4.871408838571194e-01
2.600000000000000e+00	5.098417405787969e-01
2.600000000000000e+00	5.173681529801055e-01
2.600000000000000e+00	5.400244827369084e-01
2.600000000000000e+00	5.116054802353435e-01
2.600000000000000e+00	5.312660684128048e-01
2.600000000000000e+00	5.033342407389920e-01
2.600000000000000e+00	5.441258885373341e-01
2.600000000000000e+00	5.303502668998584e-01
2.600000000000000e+00	5.437145070403074e-01
2.600000000000000e+00	5.235345348648486e-01
2.600000000000000e+00	4.985614308180082e-01
2.600000000000000e+00	5.037784919813203e-01
2.600000000000000e+00	4.924933373049445e-01
2.600000000000000e+00	5.089621749877962e-01
2.600000000000000e+00	5.283265160401102e-01
2.600000000000000e+00	5.107803964301042e-01
2.600000000000000e+00	4.978962855044257e-01
2.600000000000000e+00	5.096548872647917e-01
2.600000000000000e+00	5.023513185106592e-01
2.600000000000000e+00	5.281698242502507e-01
2.600000000000000e+00	5.379759991586778e-01
2.600000000000000e+00	5.152311202813322e-01
2.600000000000000e+00	5.091479040234890e-01
2.600000000000000e+00	5.334640753137706e-01
2.600000000000000e+00	5.028614763372763e-01
2.600000000000000e+00	4.908118099297695e-01
2.600000000000000e+00	5.144602186389494e-01
2.600000000000000e+00	5.150330044577597e-01
2.600000000000000e+00	5.164491985270799e-01
2.600000000000000e+00	5.186947425936105e-01
2.600000000000000e+00	5.276389095398500e-01
2.600000000000000e+00	4.835984958325099e-01
2.600000000000000e+00	5.657454749204731e-01
2.600000000000000e+00	5.009583950453109e-01
2.600000000000000e+00	5.200761469420043e-01
2.600000000000000e+00	5.009566076478417e-01
2.600000000000000e+00	5.394028082727921e-01
2.600000000000000e+00	5.246373283134830e-01
2.600000000000000e+00	5.590437433424922e-01
2.600000000000000e+00	4.878567436087282e-01
2.600000000000000e+00	5.234704376431210e-01
2.600000000000000e+00	5.113048554145373e-01
2.600000000000000e+00	5.002444173287515e-01
2.600000000000000e+00	5.026675352040691e-01
2.600000000000000e+00	5.252905558343197e-01
2.600000000000000e+00	5.307913518133186e-01
2.600000000000000e+00	5.045485547294754e-01
2.600000000000000e+00	4.799395143127442e-01
2.600000000000000e+00	4.745185508583175e-01
2.600000000000000e+00	5.408766780824950e-01
2.600000000000000e+00	5.577114302125099e-01
2.600000000000000e+00	5.548532967583830e-01
2.600000000000000e+00	5.016866369041535e-01
2.600000000000000e+00	5.112510423050385e-01
2.600000000000000e+00	5.034118631215483e-01
2.600000000000000e+00	5.457183311533673e-01
2.600000000000000e+00	4.985505920798746e-01
2.600000000000000e+00	4.816239168703355e-01
2.600000000000000e+00	5.225865754017779e-01
2.600000000000000e+00	5.354825255290310e-01
2.600000000000000e+00	5.529786428302612e-01
2.600000000000000e+00	5.353569105311943e-01
2.600000000000000e+00	5.280602677559563e-01
2.600000000000000e+00	5.434076136505392e-01
2.600000000000000e+00	5.776418138363426e-01
2.600000000000000e+00	5.581769765420912e-01
2.600000000000000e+00	5.188829340052055e-01
2.600000000000000e+00	5.106989652605471e-01
2.600000000000000e+00	5.624715959441676e-01
2.600000000000000e+00	5.490844065496856e-01
2.600000000000000e+00	5.277933595520630e-01
2.600000000000000e+00	5.127652522209081e-01
2.600000000000000e+00	5.745323255471786e-01
2.600000000000000e+00	5.899980801408423e-01
