openmp threads = 1
eigen threads = 1
seed = 29099
exact = 1.187920387580151e+00
n = 0, r = 1, dH = -21.5291, is_accept = 1
n = 1, r = 0.395256, dH = 0.928222, is_accept = 1
n = 2, r = 0.43698, dH = 0.827867, is_accept = 1
n = 3, r = 0.269323, dH = 1.31184, is_accept = 1
n = 4, r = 0.403687, dH = 0.907115, is_accept = 1
n = 5, r = 0.721128, dH = 0.326938, is_accept = 1
n = 6, r = 0.719069, dH = 0.329798, is_accept = 1
n = 7, r = 0.72932, dH = 0.315643, is_accept = 1
n = 8, r = 0.678113, dH = 0.388441, is_accept = 1
n = 9, r = 1, dH = -0.262406, is_accept = 1
n = 10, r = 0.237897, dH = 1.43592, is_accept = 1
n = 11, r = 0.616029, dH = 0.484461, is_accept = 1
n = 12, r = 0.671558, dH = 0.398155, is_accept = 1
n = 13, r = 1, dH = -0.0739166, is_accept = 1
n = 14, r = 0.968105, dH = 0.0324148, is_accept = 1
n = 15, r = 0.955192, dH = 0.0458433, is_accept = 1
n = 16, r = 1, dH = -0.121441, is_accept = 1
n = 17, r = 0.969021, dH = 0.0314691, is_accept = 1
n = 18, r = 0.805546, dH = 0.216235, is_accept = 1
n = 19, r = 1, dH = -0.0566845, is_accept = 1
n = 20, r = 0.772013, dH = 0.258754, is_accept = 0
n = 21, r = 1, dH = -0.644592, is_accept = 1
n = 22, r = 0.902982, dH = 0.102052, is_accept = 1
n = 23, r = 1, dH = -0.0326084, is_accept = 1
n = 24, r = 1, dH = -0.264231, is_accept = 1
n = 25, r = 0.993484, dH = 0.0065373, is_accept = 1
n = 26, r = 0.00832508, dH = 4.78848, is_accept = 0
n = 27, r = 1, dH = -0.0625637, is_accept = 1
n = 28, r = 4.76114e-09, dH = 19.1628, is_accept = 0
n = 29, r = 0.985031, dH = 0.0150818, is_accept = 1
n = 30, r = 0.808119, dH = 0.213046, is_accept = 1
n = 31, r = 0.749072, dH = 0.28892, is_accept = 1
n = 32, r = 1, dH = -0.123679, is_accept = 1
n = 33, r = 0.950767, dH = 0.0504867, is_accept = 1
n = 34, r = 0.50118, dH = 0.690789, is_accept = 1
n = 35, r = 1, dH = -0.223986, is_accept = 1
n = 36, r = 0.0421425, dH = 3.1667, is_accept = 0
n = 37, r = 0.427205, dH = 0.850492, is_accept = 1
n = 38, r = 0.0447012, dH = 3.10776, is_accept = 0
n = 39, r = 0.935191, dH = 0.0670043, is_accept = 1
n = 40, r = 0.811952, dH = 0.208314, is_accept = 0
n = 41, r = 0.834483, dH = 0.180943, is_accept = 0
n = 42, r = 1, dH = -0.0360483, is_accept = 1
n = 43, r = 0.567627, dH = 0.566291, is_accept = 1
n = 44, r = 1, dH = -0.0748942, is_accept = 1
n = 45, r = 1, dH = -0.045817, is_accept = 1
n = 46, r = 1, dH = -0.0765594, is_accept = 1
n = 47, r = 0.997297, dH = 0.00270699, is_accept = 1
n = 48, r = 1, dH = -0.07262, is_accept = 1
n = 49, r = 0.799146, dH = 0.224212, is_accept = 0
n = 50, r = 0.845227, dH = 0.16815, is_accept = 1
n = 51, r = 1, dH = -0.142109, is_accept = 1
n = 52, r = 0.943934, dH = 0.0576989, is_accept = 1
n = 53, r = 0.32988, dH = 1.10903, is_accept = 1
n = 54, r = 1, dH = -0.354178, is_accept = 1
n = 55, r = 0.361332, dH = 1.01796, is_accept = 0
n = 56, r = 0.758705, dH = 0.276143, is_accept = 1
n = 57, r = 0.216504, dH = 1.53015, is_accept = 0
n = 58, r = 0.669607, dH = 0.401064, is_accept = 1
n = 59, r = 0.821717, dH = 0.196359, is_accept = 1
n = 60, r = 0.94031, dH = 0.0615454, is_accept = 1
n = 61, r = 0.491873, dH = 0.709534, is_accept = 0
n = 62, r = 0.264731, dH = 1.32904, is_accept = 0
n = 63, r = 0.961085, dH = 0.0396927, is_accept = 0
n = 64, r = 0.872208, dH = 0.136728, is_accept = 1
n = 65, r = 0.947483, dH = 0.053946, is_accept = 1
n = 66, r = 0.0174392, dH = 4.04903, is_accept = 0
n = 67, r = 1, dH = -0.254794, is_accept = 1
n = 68, r = 1, dH = -0.0516649, is_accept = 1
n = 69, r = 0.682913, dH = 0.381388, is_accept = 1
n = 70, r = 1, dH = -0.314399, is_accept = 1
n = 71, r = 1, dH = -0.0731347, is_accept = 1
n = 72, r = 1, dH = -0.0605861, is_accept = 1
n = 73, r = 0.70267, dH = 0.352868, is_accept = 1
n = 74, r = 0.959216, dH = 0.0416391, is_accept = 1
n = 75, r = 0.852862, dH = 0.159158, is_accept = 1
n = 76, r = 0.991194, dH = 0.00884465, is_accept = 1
n = 77, r = 0.146232, dH = 1.92256, is_accept = 1
n = 78, r = 0.889219, dH = 0.117412, is_accept = 1
n = 79, r = 0.92157, dH = 0.0816768, is_accept = 1
n = 80, r = 0.820542, dH = 0.19779, is_accept = 1
n = 81, r = 0.987492, dH = 0.0125868, is_accept = 1
n = 82, r = 1, dH = -0.303819, is_accept = 1
n = 83, r = 1, dH = -0.286538, is_accept = 1
n = 84, r = 0.380826, dH = 0.965413, is_accept = 1
n = 85, r = 0.0860967, dH = 2.45228, is_accept = 0
n = 86, r = 0.493824, dH = 0.705576, is_accept = 1
n = 87, r = 0.985244, dH = 0.0148657, is_accept = 1
n = 88, r = 1, dH = -0.239592, is_accept = 1
n = 89, r = 0.908489, dH = 0.0959722, is_accept = 1
n = 90, r = 0.713119, dH = 0.338106, is_accept = 1
n = 91, r = 1, dH = -0.0446081, is_accept = 1
n = 92, r = 0.87153, dH = 0.137505, is_accept = 1
n = 93, r = 0.732257, dH = 0.311624, is_accept = 0
n = 94, r = 1, dH = -0.243, is_accept = 1
n = 95, r = 0.595264, dH = 0.51875, is_accept = 1
n = 96, r = 0.828041, dH = 0.188692, is_accept = 1
n = 97, r = 1, dH = -0.0579941, is_accept = 1
n = 98, r = 0.581989, dH = 0.541303, is_accept = 0
n = 99, r = 1, dH = -0.121819, is_accept = 1
n = 100, r = 0.882881, dH = 0.124565, is_accept = 1
n = 101, r = 0.921451, dH = 0.0818055, is_accept = 1
n = 102, r = 0.781752, dH = 0.246218, is_accept = 1
n = 103, r = 0.628909, dH = 0.463768, is_accept = 1
n = 104, r = 1, dH = -0.111119, is_accept = 1
n = 105, r = 0.768387, dH = 0.263462, is_accept = 1
