openmp threads = 1
eigen threads = 1
seed = 974
exact = 1.277530765206579e+00
n = 0, r = 1.87207e-19, dH = 43.1221, is_accept = 1
n = 1, r = 0.392427, dH = 0.935404, is_accept = 1
n = 2, r = 0.526637, dH = 0.641243, is_accept = 1
n = 3, r = 0.390432, dH = 0.940502, is_accept = 1
n = 4, r = 0.607913, dH = 0.497723, is_accept = 1
n = 5, r = 0.456876, dH = 0.783343, is_accept = 1
n = 6, r = 0.558776, dH = 0.582007, is_accept = 1
n = 7, r = 0.931034, dH = 0.0714593, is_accept = 1
n = 8, r = 0.604179, dH = 0.503885, is_accept = 1
n = 9, r = 0.812356, dH = 0.207817, is_accept = 1
n = 10, r = 0.754137, dH = 0.282182, is_accept = 1
n = 11, r = 0.616004, dH = 0.484502, is_accept = 1
n = 12, r = 0.000443935, dH = 7.71983, is_accept = 1
n = 13, r = 0.0173047, dH = 4.05678, is_accept = 1
n = 14, r = 1, dH = -0.0967117, is_accept = 1
n = 15, r = 1, dH = -0.0360083, is_accept = 1
n = 16, r = 0.99524, dH = 0.00477117, is_accept = 1
n = 17, r = 1, dH = -0.0329952, is_accept = 1
n = 18, r = 0.683163, dH = 0.381022, is_accept = 1
n = 19, r = 0.729094, dH = 0.315952, is_accept = 1
n = 20, r = 1, dH = -0.0367839, is_accept = 1
n = 21, r = 0.68225, dH = 0.38236, is_accept = 1
n = 22, r = 1, dH = -0.216501, is_accept = 1
n = 23, r = 0.966488, dH = 0.0340864, is_accept = 1
n = 24, r = 0.554374, dH = 0.589916, is_accept = 1
n = 25, r = 1, dH = -0.016006, is_accept = 1
n = 26, r = 0.825827, dH = 0.19137, is_accept = 1
n = 27, r = 0.970815, dH = 0.0296196, is_accept = 1
n = 28, r = 7.42358e-23, dH = 50.9548, is_accept = 0
n = 29, r = 0.8714, dH = 0.137654, is_accept = 0
n = 30, r = 1, dH = -0.0732035, is_accept = 1
n = 31, r = 1, dH = -0.0681646, is_accept = 1
n = 32, r = 0.713951, dH = 0.336941, is_accept = 1
n = 33, r = 0.759291, dH = 0.27537, is_accept = 1
n = 34, r = 0.823609, dH = 0.19406, is_accept = 1
n = 35, r = 1, dH = -0.572267, is_accept = 1
n = 36, r = 1, dH = -0.29016, is_accept = 1
n = 37, r = 0.975366, dH = 0.0249429, is_accept = 1
n = 38, r = 0.82343, dH = 0.194277, is_accept = 1
n = 39, r = 1, dH = -0.0586741, is_accept = 1
n = 40, r = 0.103538, dH = 2.26781, is_accept = 0
n = 41, r = 0.843491, dH = 0.170206, is_accept = 1
n = 42, r = 1, dH = -0.1439, is_accept = 1
n = 43, r = 1, dH = -0.0535394, is_accept = 1
n = 44, r = 1, dH = -0.315129, is_accept = 1
n = 45, r = 0.787235, dH = 0.239228, is_accept = 0
n = 46, r = 0.658325, dH = 0.418057, is_accept = 0
n = 47, r = 0.689962, dH = 0.371119, is_accept = 1
n = 48, r = 1, dH = -0.05003, is_accept = 1
n = 49, r = 0.943236, dH = 0.0584391, is_accept = 1
n = 50, r = 1, dH = -0.0131838, is_accept = 1
n = 51, r = 0.771103, dH = 0.259933, is_accept = 1
n = 52, r = 1, dH = -0.131622, is_accept = 1
n = 53, r = 0.799767, dH = 0.223435, is_accept = 1
n = 54, r = 0.575865, dH = 0.551882, is_accept = 1
n = 55, r = 0.851783, dH = 0.160424, is_accept = 1
n = 56, r = 1, dH = -0.00952136, is_accept = 1
n = 57, r = 0.447339, dH = 0.804439, is_accept = 0
n = 58, r = 0.49794, dH = 0.697275, is_accept = 0
n = 59, r = 0.850096, dH = 0.162406, is_accept = 1
n = 60, r = 1, dH = -0.958168, is_accept = 1
n = 61, r = 1, dH = -1.38776, is_accept = 1
n = 62, r = 1, dH = -0.197297, is_accept = 1
n = 63, r = 1, dH = -0.0748947, is_accept = 1
n = 64, r = 1, dH = -2.64223, is_accept = 1
n = 65, r = 0.584649, dH = 0.536744, is_accept = 1
n = 66, r = 0.164684, dH = 1.80373, is_accept = 0
n = 67, r = 0.722907, dH = 0.324475, is_accept = 1
n = 68, r = 1, dH = -0.0629924, is_accept = 1
n = 69, r = 0.876601, dH = 0.131704, is_accept = 0
n = 70, r = 0.402258, dH = 0.910661, is_accept = 0
n = 71, r = 0.871887, dH = 0.137096, is_accept = 1
n = 72, r = 0.129576, dH = 2.04349, is_accept = 0
n = 73, r = 1, dH = -0.182164, is_accept = 1
n = 74, r = 0.732634, dH = 0.311109, is_accept = 1
n = 75, r = 0.963757, dH = 0.0369164, is_accept = 1
n = 76, r = 0.702071, dH = 0.353721, is_accept = 0
n = 77, r = 0.902774, dH = 0.102283, is_accept = 1
n = 78, r = 1, dH = -0.318327, is_accept = 1
n = 79, r = 0.310321, dH = 1.17015, is_accept = 0
n = 80, r = 0.894073, dH = 0.111968, is_accept = 1
n = 81, r = 0.151179, dH = 1.88929, is_accept = 0
n = 82, r = 1, dH = -0.440861, is_accept = 1
n = 83, r = 1, dH = -0.0172923, is_accept = 1
n = 84, r = 0.882166, dH = 0.125375, is_accept = 1
n = 85, r = 1, dH = -0.122664, is_accept = 1
n = 86, r = 1, dH = -0.0515487, is_accept = 1
n = 87, r = 1, dH = -0.0202349, is_accept = 1
n = 88, r = 1, dH = -0.276464, is_accept = 1
n = 89, r = 0.582232, dH = 0.540886, is_accept = 1
n = 90, r = 0.96585, dH = 0.0347464, is_accept = 1
n = 91, r = 0.00294823, dH = 5.82655, is_accept = 0
n = 92, r = 1, dH = -0.241968, is_accept = 1
n = 93, r = 1, dH = -0.00114701, is_accept = 1
n = 94, r = 0.770786, dH = 0.260345, is_accept = 1
n = 95, r = 1, dH = -0.107915, is_accept = 1
