openmp threads = 1
eigen threads = 1
seed = 10832
exact = 1.146690336747115e+00
n = 0, r = 0.0148063, dH = 4.2127, is_accept = 1
n = 1, r = 0.0418054, dH = 3.17473, is_accept = 1
n = 2, r = 0.398361, dH = 0.920396, is_accept = 1
n = 3, r = 0.323066, dH = 1.1299, is_accept = 1
n = 4, r = 0.878171, dH = 0.129914, is_accept = 1
n = 5, r = 0.80147, dH = 0.221308, is_accept = 1
n = 6, r = 0.342147, dH = 1.07251, is_accept = 1
n = 7, r = 0.712256, dH = 0.339318, is_accept = 1
n = 8, r = 0.89736, dH = 0.108298, is_accept = 1
n = 9, r = 0.277714, dH = 1.28116, is_accept = 1
n = 10, r = 0.726511, dH = 0.319501, is_accept = 1
n = 11, r = 1, dH = -0.0460708, is_accept = 1
n = 12, r = 2.88416e-48, dH = 109.465, is_accept = 1
n = 13, r = 0.0111601, dH = 4.49541, is_accept = 1
n = 14, r = 0.908599, dH = 0.0958509, is_accept = 1
n = 15, r = 0.30693, dH = 1.18114, is_accept = 1
n = 16, r = 0.015929, dH = 4.13961, is_accept = 1
n = 17, r = 0.718051, dH = 0.331215, is_accept = 1
n = 18, r = 0.867662, dH = 0.141953, is_accept = 1
n = 19, r = 1, dH = -0.432568, is_accept = 1
n = 20, r = 0.35672, dH = 1.0308, is_accept = 1
n = 21, r = 0.659448, dH = 0.416352, is_accept = 1
n = 22, r = 0.533909, dH = 0.62753, is_accept = 0
n = 23, r = 1, dH = -0.0224789, is_accept = 1
n = 24, r = 0.91538, dH = 0.0884163, is_accept = 1
n = 25, r = 0.986724, dH = 0.0133651, is_accept = 1
n = 26, r = 1, dH = -0.108439, is_accept = 1
n = 27, r = 0.983957, dH = 0.0161729, is_accept = 1
n = 28, r = 1, dH = -0.159148, is_accept = 1
n = 29, r = 1, dH = -0.0283588, is_accept = 1
n = 30, r = 1, dH = -0.10627, is_accept = 1
n = 31, r = 0.635516, dH = 0.453317, is_accept = 1
n = 32, r = 1, dH = -0.00088396, is_accept = 1
n = 33, r = 0.0561443, dH = 2.87983, is_accept = 0
n = 34, r = 1, dH = -0.0155063, is_accept = 1
n = 35, r = 0.830033, dH = 0.18629, is_accept = 1
n = 36, r = 1, dH = -0.800226, is_accept = 1
n = 37, r = 1, dH = -0.11729, is_accept = 1
n = 38, r = 0.487168, dH = 0.719147, is_accept = 0
n = 39, r = 0.77632, dH = 0.25319, is_accept = 1
n = 40, r = 0.744773, dH = 0.294676, is_accept = 1
n = 41, r = 1, dH = -0.0877639, is_accept = 1
n = 42, r = 1, dH = -0.167135, is_accept = 1
n = 43, r = 1, dH = -0.0886768, is_accept = 1
n = 44, r = 1, dH = -0.344625, is_accept = 1
n = 45, r = 0.79544, dH = 0.228859, is_accept = 1
n = 46, r = 1, dH = -0.190754, is_accept = 1
n = 47, r = 1, dH = -0.0230246, is_accept = 1
n = 48, r = 0.432788, dH = 0.837508, is_accept = 0
n = 49, r = 1, dH = -0.0170069, is_accept = 1
n = 50, r = 0.966803, dH = 0.0337607, is_accept = 1
n = 51, r = 0.820386, dH = 0.197981, is_accept = 1
n = 52, r = 0.0186542, dH = 3.98168, is_accept = 0
n = 53, r = 0.568914, dH = 0.564026, is_accept = 0
n = 54, r = 1, dH = -0.0347996, is_accept = 1
n = 55, r = 0.753262, dH = 0.283342, is_accept = 0
n = 56, r = 0.143021, dH = 1.94477, is_accept = 0
n = 57, r = 1, dH = -0.281888, is_accept = 1
n = 58, r = 0.883547, dH = 0.123811, is_accept = 1
n = 59, r = 0.371522, dH = 0.990146, is_accept = 1
n = 60, r = 1, dH = -0.161733, is_accept = 1
n = 61, r = 1, dH = -0.552886, is_accept = 1
n = 62, r = 1, dH = -0.00455837, is_accept = 1
n = 63, r = 2.17915e-20, dH = 45.2728, is_accept = 0
n = 64, r = 1, dH = -0.0306816, is_accept = 1
n = 65, r = 0.998257, dH = 0.00174483, is_accept = 1
n = 66, r = 0.502331, dH = 0.688496, is_accept = 0
n = 67, r = 1, dH = -0.407426, is_accept = 1
n = 68, r = 0.744468, dH = 0.295085, is_accept = 0
n = 69, r = 0.561347, dH = 0.577415, is_accept = 0
n = 70, r = 0.0838263, dH = 2.47901, is_accept = 0
n = 71, r = 1, dH = -0.0175913, is_accept = 1
n = 72, r = 1, dH = -0.176111, is_accept = 1
n = 73, r = 0.635487, dH = 0.453364, is_accept = 1
n = 74, r = 0.95885, dH = 0.0420205, is_accept = 1
n = 75, r = 0.806504, dH = 0.215047, is_accept = 1
n = 76, r = 0.832873, dH = 0.182874, is_accept = 1
n = 77, r = 1, dH = -0.154145, is_accept = 1
n = 78, r = 0.553948, dH = 0.590684, is_accept = 1
n = 79, r = 0.764377, dH = 0.268694, is_accept = 1
n = 80, r = 1, dH = -0.0235918, is_accept = 1
n = 81, r = 0.911743, dH = 0.0923967, is_accept = 1
n = 82, r = 0.989238, dH = 0.0108199, is_accept = 1
n = 83, r = 0.727895, dH = 0.317598, is_accept = 0
n = 84, r = 1, dH = -0.172374, is_accept = 1
n = 85, r = 0.885739, dH = 0.121333, is_accept = 1
n = 86, r = 1, dH = -0.0431659, is_accept = 1
n = 87, r = 1, dH = -0.119165, is_accept = 1
n = 88, r = 1, dH = -0.577702, is_accept = 1
n = 89, r = 1, dH = -1.18529, is_accept = 1
n = 90, r = 0.711508, dH = 0.340368, is_accept = 1
n = 91, r = 0.805209, dH = 0.216654, is_accept = 1
n = 92, r = 0.437867, dH = 0.825839, is_accept = 0
n = 93, r = 0.948481, dH = 0.0528937, is_accept = 1
n = 94, r = 0.124822, dH = 2.08086, is_accept = 0
