openmp threads = 1
eigen threads = 1
seed = 32148
exact = 5.669565821667460e-01
n = 0, r = 1.9419e-07, dH = 15.4544, is_accept = 1
n = 1, r = 0.000650696, dH = 7.33747, is_accept = 1
n = 2, r = 0.428357, dH = 0.847799, is_accept = 1
n = 3, r = 0.405934, dH = 0.901566, is_accept = 1
n = 4, r = 0.713648, dH = 0.337366, is_accept = 1
n = 5, r = 1, dH = -1.14285, is_accept = 1
n = 6, r = 0.383878, dH = 0.957431, is_accept = 1
n = 7, r = 0.814027, dH = 0.205762, is_accept = 1
n = 8, r = 0.623814, dH = 0.471904, is_accept = 1
n = 9, r = 1, dH = -0.198503, is_accept = 1
n = 10, r = 0.870133, dH = 0.139109, is_accept = 1
n = 11, r = 1, dH = -1.12794, is_accept = 1
n = 12, r = 0.592952, dH = 0.522641, is_accept = 1
n = 13, r = 1, dH = -0.119003, is_accept = 1
n = 14, r = 0.961859, dH = 0.0388869, is_accept = 1
n = 15, r = 0.828438, dH = 0.188213, is_accept = 1
n = 16, r = 0.871632, dH = 0.137388, is_accept = 1
n = 17, r = 1, dH = -0.107998, is_accept = 1
n = 18, r = 0.906333, dH = 0.0983481, is_accept = 1
n = 19, r = 1, dH = -0.0930048, is_accept = 1
n = 20, r = 0.659018, dH = 0.417005, is_accept = 1
n = 21, r = 0.480055, dH = 0.733855, is_accept = 1
n = 22, r = 5.4457e-12, dH = 25.9362, is_accept = 0
n = 23, r = 0.850931, dH = 0.161424, is_accept = 1
n = 24, r = 1, dH = -0.0625609, is_accept = 1
n = 25, r = 0.539641, dH = 0.616852, is_accept = 1
n = 26, r = 1, dH = -0.174717, is_accept = 1
n = 27, r = 0.357712, dH = 1.02803, is_accept = 1
n = 28, r = 0.000507779, dH = 7.58546, is_accept = 0
n = 29, r = 1, dH = -0.451323, is_accept = 1
n = 30, r = 0.0769834, dH = 2.56416, is_accept = 0
n = 31, r = 0.63432, dH = 0.455202, is_accept = 1
n = 32, r = 1, dH = -0.0453722, is_accept = 1
n = 33, r = 1, dH = -0.191259, is_accept = 1
n = 34, r = 0.879204, dH = 0.128738, is_accept = 1
n = 35, r = 0.634814, dH = 0.454423, is_accept = 1
n = 36, r = 1, dH = -0.213993, is_accept = 1
n = 37, r = 1, dH = -0.0415474, is_accept = 1
n = 38, r = 1, dH = -0.0596432, is_accept = 1
n = 39, r = 1, dH = -0.0933438, is_accept = 1
n = 40, r = 0.241616, dH = 1.42041, is_accept = 0
n = 41, r = 0.84712, dH = 0.165912, is_accept = 1
n = 42, r = 1, dH = -0.0567422, is_accept = 1
n = 43, r = 0.798907, dH = 0.22451, is_accept = 1
n = 44, r = 1, dH = -0.161549, is_accept = 1
n = 45, r = 0.695702, dH = 0.362834, is_accept = 1
n = 46, r = 1, dH = -0.49057, is_accept = 1
n = 47, r = 0.809114, dH = 0.211816, is_accept = 1
n = 48, r = 0.259175, dH = 1.35025, is_accept = 0
n = 49, r = 0.742933, dH = 0.29715, is_accept = 1
n = 50, r = 0.622479, dH = 0.474045, is_accept = 0
n = 51, r = 0.876541, dH = 0.131772, is_accept = 1
n = 52, r = 0.908396, dH = 0.0960744, is_accept = 1
n = 53, r = 1, dH = -0.052491, is_accept = 1
n = 54, r = 0.788428, dH = 0.237714, is_accept = 1
n = 55, r = 1, dH = -0.254325, is_accept = 1
n = 56, r = 0.773537, dH = 0.256781, is_accept = 0
n = 57, r = 1, dH = -0.229729, is_accept = 1
n = 58, r = 1, dH = -0.131423, is_accept = 1
n = 59, r = 0.685182, dH = 0.378071, is_accept = 1
n = 60, r = 1, dH = -0.234009, is_accept = 1
n = 61, r = 0.833211, dH = 0.182469, is_accept = 1
n = 62, r = 1, dH = -0.220488, is_accept = 1
n = 63, r = 1, dH = -0.0427612, is_accept = 1
n = 64, r = 1, dH = -1.72736, is_accept = 1
n = 65, r = 1, dH = -0.190565, is_accept = 1
n = 66, r = 0.660606, dH = 0.414598, is_accept = 0
n = 67, r = 0.67749, dH = 0.38936, is_accept = 0
n = 68, r = 1, dH = -0.0799391, is_accept = 1
