openmp threads = 1
eigen threads = 1
seed = 23663
exact = 1.269353633414169e+00
n = 0, r = 0, dH = 1168.27, is_accept = 1
n = 1, r = 0.556255, dH = 0.586529, is_accept = 1
n = 2, r = 0.587452, dH = 0.53196, is_accept = 1
n = 3, r = 0.38803, dH = 0.946674, is_accept = 1
n = 4, r = 0.651602, dH = 0.428322, is_accept = 1
n = 5, r = 0.346678, dH = 1.05936, is_accept = 1
n = 6, r = 0.463691, dH = 0.768538, is_accept = 1
n = 7, r = 0.926879, dH = 0.0759325, is_accept = 1
n = 8, r = 0.385197, dH = 0.954001, is_accept = 1
n = 9, r = 1, dH = -0.21786, is_accept = 1
n = 10, r = 0.996704, dH = 0.00330121, is_accept = 1
n = 11, r = 0.912903, dH = 0.0911258, is_accept = 1
n = 12, r = 0.832865, dH = 0.182883, is_accept = 1
n = 13, r = 0.707333, dH = 0.346254, is_accept = 1
n = 14, r = 1, dH = -0.190747, is_accept = 1
n = 15, r = 0.359897, dH = 1.02194, is_accept = 1
n = 16, r = 0.0262051, dH = 3.6418, is_accept = 1
n = 17, r = 0.887324, dH = 0.119545, is_accept = 1
n = 18, r = 1, dH = -0.15103, is_accept = 1
n = 19, r = 0.0049333, dH = 5.31175, is_accept = 1
n = 20, r = 0.749377, dH = 0.288513, is_accept = 1
n = 21, r = 1, dH = -0.26861, is_accept = 1
n = 22, r = 1, dH = -0.453541, is_accept = 1
n = 23, r = 1, dH = -0.199742, is_accept = 1
n = 24, r = 0.998622, dH = 0.00137886, is_accept = 1
n = 25, r = 0.86595, dH = 0.143928, is_accept = 1
n = 26, r = 1, dH = -0.0172572, is_accept = 1
n = 27, r = 0.85947, dH = 0.15144, is_accept = 1
n = 28, r = 0.805004, dH = 0.216908, is_accept = 1
n = 29, r = 0.788202, dH = 0.238001, is_accept = 1
n = 30, r = 1, dH = -0.190797, is_accept = 1
n = 31, r = 0.946773, dH = 0.0546964, is_accept = 1
n = 32, r = 0.74025, dH = 0.300767, is_accept = 0
n = 33, r = 0.642015, dH = 0.443144, is_accept = 0
n = 34, r = 0.746096, dH = 0.292901, is_accept = 1
n = 35, r = 0.752347, dH = 0.284558, is_accept = 1
n = 36, r = 0.734224, dH = 0.308941, is_accept = 0
n = 37, r = 0.798749, dH = 0.224709, is_accept = 1
n = 38, r = 0.726109, dH = 0.320055, is_accept = 1
n = 39, r = 0.640758, dH = 0.445104, is_accept = 1
n = 40, r = 1, dH = -0.00439718, is_accept = 1
n = 41, r = 1, dH = -0.00462037, is_accept = 1
n = 42, r = 1, dH = -0.197933, is_accept = 1
n = 43, r = 0.806849, dH = 0.214619, is_accept = 1
n = 44, r = 0.846216, dH = 0.16698, is_accept = 0
n = 45, r = 0.702943, dH = 0.35248, is_accept = 1
n = 46, r = 0.811539, dH = 0.208823, is_accept = 1
n = 47, r = 0.851983, dH = 0.160188, is_accept = 1
n = 48, r = 1, dH = -0.376799, is_accept = 1
n = 49, r = 1, dH = -0.805092, is_accept = 1
n = 50, r = 1, dH = -0.668432, is_accept = 1
n = 51, r = 0.950425, dH = 0.0508463, is_accept = 1
n = 52, r = 0.965632, dH = 0.0349726, is_accept = 1
n = 53, r = 0.372264, dH = 0.988151, is_accept = 1
n = 54, r = 1, dH = -0.016623, is_accept = 1
n = 55, r = 0.749327, dH = 0.28858, is_accept = 0
n = 56, r = 1.10493e-12, dH = 27.5312, is_accept = 0
n = 57, r = 1, dH = -0.0543836, is_accept = 1
n = 58, r = 0.598078, dH = 0.514034, is_accept = 1
n = 59, r = 1, dH = -0.147747, is_accept = 1
n = 60, r = 1, dH = -0.252952, is_accept = 1
n = 61, r = 1, dH = -0.277755, is_accept = 1
n = 62, r = 0.777418, dH = 0.251777, is_accept = 1
n = 63, r = 1, dH = -0.299889, is_accept = 1
n = 64, r = 1, dH = -0.0276862, is_accept = 1
n = 65, r = 0.867212, dH = 0.142472, is_accept = 1
n = 66, r = 0.259301, dH = 1.34977, is_accept = 0
n = 67, r = 0.00713032, dH = 4.9434, is_accept = 0
n = 68, r = 1, dH = -0.234275, is_accept = 1
n = 69, r = 0.815412, dH = 0.204062, is_accept = 1
n = 70, r = 0.41501, dH = 0.879453, is_accept = 0
n = 71, r = 1, dH = -0.231632, is_accept = 1
n = 72, r = 1, dH = -0.0724614, is_accept = 1
n = 73, r = 1, dH = -0.258053, is_accept = 1
n = 74, r = 0.842218, dH = 0.171716, is_accept = 1
n = 75, r = 0.648607, dH = 0.432928, is_accept = 1
n = 76, r = 1, dH = -0.133126, is_accept = 1
n = 77, r = 1, dH = -0.149447, is_accept = 1
n = 78, r = 0.0647963, dH = 2.73651, is_accept = 0
n = 79, r = 0.809325, dH = 0.211555, is_accept = 0
n = 80, r = 1, dH = -0.212309, is_accept = 1
n = 81, r = 0.664649, dH = 0.408497, is_accept = 0
n = 82, r = 0.542959, dH = 0.610721, is_accept = 0
n = 83, r = 0.603839, dH = 0.504448, is_accept = 0
n = 84, r = 0.633003, dH = 0.45728, is_accept = 1
n = 85, r = 0.349248, dH = 1.05197, is_accept = 0
n = 86, r = 0.87767, dH = 0.130484, is_accept = 1
n = 87, r = 1, dH = -0.189924, is_accept = 1
n = 88, r = 0.735095, dH = 0.307755, is_accept = 1
n = 89, r = 1, dH = -0.465923, is_accept = 1
n = 90, r = 0.842071, dH = 0.171891, is_accept = 1
n = 91, r = 1, dH = -0.120571, is_accept = 1
n = 92, r = 0.625855, dH = 0.468636, is_accept = 0
n = 93, r = 1, dH = -0.158742, is_accept = 1
n = 94, r = 1, dH = -0.74475, is_accept = 1
n = 95, r = 0.66282, dH = 0.411252, is_accept = 1
n = 96, r = 1, dH = -0.413293, is_accept = 1
n = 97, r = 1, dH = -0.0476068, is_accept = 1
n = 98, r = 1, dH = -0.0104091, is_accept = 1
n = 99, r = 0.811174, dH = 0.209273, is_accept = 0
n = 100, r = 0.104016, dH = 2.26321, is_accept = 0
n = 101, r = 1, dH = -0.189711, is_accept = 1
