openmp threads = 1
eigen threads = 1
seed = 5894
exact = 1.177925208490771e+00
n = 0, r = 1.96381e-35, dH = 79.9156, is_accept = 1
n = 1, r = 0.427152, dH = 0.850616, is_accept = 1
n = 2, r = 0.718398, dH = 0.330732, is_accept = 1
n = 3, r = 0.403525, dH = 0.907517, is_accept = 1
n = 4, r = 0.532396, dH = 0.630367, is_accept = 1
n = 5, r = 0.835506, dH = 0.179718, is_accept = 1
n = 6, r = 0.0827428, dH = 2.49202, is_accept = 1
n = 7, r = 1, dH = -0.870684, is_accept = 1
n = 8, r = 0.505306, dH = 0.682591, is_accept = 1
n = 9, r = 0.62344, dH = 0.472503, is_accept = 1
n = 10, r = 0.696753, dH = 0.361324, is_accept = 1
n = 11, r = 1, dH = -0.15239, is_accept = 1
n = 12, r = 0.76142, dH = 0.272571, is_accept = 1
n = 13, r = 0.199791, dH = 1.61048, is_accept = 1
n = 14, r = 0.502618, dH = 0.687924, is_accept = 1
n = 15, r = 0.738661, dH = 0.302917, is_accept = 1
n = 16, r = 0.964632, dH = 0.0360087, is_accept = 1
n = 17, r = 0.871671, dH = 0.137344, is_accept = 1
n = 18, r = 1, dH = -0.362756, is_accept = 1
n = 19, r = 0.74678, dH = 0.291984, is_accept = 1
n = 20, r = 0.771658, dH = 0.259214, is_accept = 1
n = 21, r = 0.79286, dH = 0.232109, is_accept = 1
n = 22, r = 0.858222, dH = 0.152892, is_accept = 1
n = 23, r = 0.930435, dH = 0.0721027, is_accept = 1
n = 24, r = 1, dH = -0.778367, is_accept = 1
n = 25, r = 0.861799, dH = 0.148734, is_accept = 0
n = 26, r = 1, dH = -0.306381, is_accept = 1
n = 27, r = 0.946873, dH = 0.0545907, is_accept = 1
n = 28, r = 1, dH = -0.236514, is_accept = 1
n = 29, r = 0.955635, dH = 0.045379, is_accept = 1
n = 30, r = 0.651195, dH = 0.428947, is_accept = 1
n = 31, r = 0.358591, dH = 1.02557, is_accept = 0
n = 32, r = 0.900133, dH = 0.105213, is_accept = 1
n = 33, r = 1, dH = -0.176362, is_accept = 1
n = 34, r = 0.720411, dH = 0.327934, is_accept = 1
n = 35, r = 1, dH = -0.04639, is_accept = 1
n = 36, r = 0.526711, dH = 0.641103, is_accept = 1
n = 37, r = 0.846034, dH = 0.167196, is_accept = 1
n = 38, r = 0.959288, dH = 0.0415643, is_accept = 1
n = 39, r = 1, dH = -0.276174, is_accept = 1
n = 40, r = 0.0819383, dH = 2.50179, is_accept = 1
n = 41, r = 1, dH = -0.232727, is_accept = 1
n = 42, r = 0.685598, dH = 0.377465, is_accept = 1
n = 43, r = 0.989001, dH = 0.0110597, is_accept = 1
n = 44, r = 1, dH = -0.0258777, is_accept = 1
n = 45, r = 0.464038, dH = 0.767788, is_accept = 1
n = 46, r = 0.814279, dH = 0.205453, is_accept = 1
n = 47, r = 1, dH = -0.252628, is_accept = 1
n = 48, r = 1, dH = -0.221428, is_accept = 1
n = 49, r = 0.0870896, dH = 2.44082, is_accept = 0
n = 50, r = 0.860751, dH = 0.14995, is_accept = 1
n = 51, r = 0.279717, dH = 1.27398, is_accept = 0
n = 52, r = 0.768138, dH = 0.263786, is_accept = 0
n = 53, r = 1, dH = -0.0264803, is_accept = 1
n = 54, r = 0.846617, dH = 0.166507, is_accept = 1
n = 55, r = 1, dH = -1.04839, is_accept = 1
n = 56, r = 0.700683, dH = 0.355699, is_accept = 1
n = 57, r = 1, dH = -0.285394, is_accept = 1
n = 58, r = 0.628026, dH = 0.465173, is_accept = 1
n = 59, r = 0.875782, dH = 0.132638, is_accept = 1
n = 60, r = 1, dH = -0.199515, is_accept = 1
n = 61, r = 1, dH = -0.862545, is_accept = 1
n = 62, r = 0.785215, dH = 0.241798, is_accept = 1
n = 63, r = 0.835125, dH = 0.180174, is_accept = 1
