openmp threads = 1
eigen threads = 1
seed = 20450
exact = 9.870255681437363e-01
n = 0, r = 1.06681e-61, dH = 140.393, is_accept = 1
n = 1, r = 0.615393, dH = 0.485495, is_accept = 1
n = 2, r = 0.00257406, dH = 5.96227, is_accept = 1
n = 3, r = 0.07095, dH = 2.64578, is_accept = 1
n = 4, r = 0.527009, dH = 0.640538, is_accept = 1
n = 5, r = 0.948572, dH = 0.0527971, is_accept = 1
n = 6, r = 0.514218, dH = 0.665107, is_accept = 1
n = 7, r = 1, dH = -0.0327637, is_accept = 1
n = 8, r = 1, dH = -0.147413, is_accept = 1
n = 9, r = 0.746476, dH = 0.292392, is_accept = 1
n = 10, r = 0.811073, dH = 0.209397, is_accept = 1
n = 11, r = 9.44245e-08, dH = 16.1755, is_accept = 1
n = 12, r = 0.934607, dH = 0.0676289, is_accept = 1
n = 13, r = 0.884361, dH = 0.122889, is_accept = 1
n = 14, r = 0.866462, dH = 0.143337, is_accept = 1
n = 15, r = 1, dH = -0.545261, is_accept = 1
n = 16, r = 0.797415, dH = 0.22638, is_accept = 1
n = 17, r = 0.743531, dH = 0.296345, is_accept = 1
n = 18, r = 0.726654, dH = 0.319304, is_accept = 1
n = 19, r = 0.631668, dH = 0.459391, is_accept = 1
n = 20, r = 1, dH = -0.230765, is_accept = 1
n = 21, r = 0.832974, dH = 0.182753, is_accept = 0
n = 22, r = 1, dH = -0.0487998, is_accept = 1
n = 23, r = 1, dH = -0.031253, is_accept = 1
n = 24, r = 1, dH = -0.0979373, is_accept = 1
n = 25, r = 0.810216, dH = 0.210454, is_accept = 1
n = 26, r = 0.809099, dH = 0.211834, is_accept = 0
n = 27, r = 1, dH = -0.505359, is_accept = 1
n = 28, r = 1, dH = -0.0561131, is_accept = 1
n = 29, r = 0.561693, dH = 0.576801, is_accept = 0
n = 30, r = 0.763701, dH = 0.269579, is_accept = 1
n = 31, r = 0.642795, dH = 0.441929, is_accept = 0
n = 32, r = 0.630073, dH = 0.461919, is_accept = 0
n = 33, r = 1, dH = -0.0460437, is_accept = 1
n = 34, r = 0.933058, dH = 0.0692878, is_accept = 1
n = 35, r = 1, dH = -0.0603857, is_accept = 1
n = 36, r = 1, dH = -0.123445, is_accept = 1
n = 37, r = 1, dH = -0.0567688, is_accept = 1
n = 38, r = 0.973128, dH = 0.0272398, is_accept = 1
n = 39, r = 0.781551, dH = 0.246474, is_accept = 1
n = 40, r = 1, dH = -0.156237, is_accept = 1
n = 41, r = 1, dH = -0.202385, is_accept = 1
n = 42, r = 1, dH = -0.101257, is_accept = 1
n = 43, r = 0.800252, dH = 0.222829, is_accept = 0
n = 44, r = 0.8891, dH = 0.117545, is_accept = 1
n = 45, r = 0.263094, dH = 1.33524, is_accept = 0
n = 46, r = 0.649462, dH = 0.431612, is_accept = 1
n = 47, r = 1, dH = -0.471107, is_accept = 1
n = 48, r = 1, dH = -0.176056, is_accept = 1
n = 49, r = 0.979523, dH = 0.0206894, is_accept = 1
n = 50, r = 0.0378881, dH = 3.27312, is_accept = 0
n = 51, r = 1, dH = -0.0625443, is_accept = 1
n = 52, r = 0.859688, dH = 0.151186, is_accept = 1
n = 53, r = 1, dH = -0.101269, is_accept = 1
n = 54, r = 0.875979, dH = 0.132414, is_accept = 0
n = 55, r = 0.930921, dH = 0.0715813, is_accept = 1
n = 56, r = 0.519552, dH = 0.654789, is_accept = 1
n = 57, r = 1, dH = -0.0561542, is_accept = 1
n = 58, r = 0.82121, dH = 0.196977, is_accept = 0
n = 59, r = 1, dH = -0.000432744, is_accept = 1
n = 60, r = 1, dH = -0.306284, is_accept = 1
n = 61, r = 1, dH = -0.25476, is_accept = 1
n = 62, r = 0.858543, dH = 0.152518, is_accept = 1
n = 63, r = 0.319431, dH = 1.14121, is_accept = 1
n = 64, r = 0.651893, dH = 0.427875, is_accept = 1
n = 65, r = 1, dH = -0.0428498, is_accept = 1
n = 66, r = 0.92618, dH = 0.0766863, is_accept = 1
n = 67, r = 1, dH = -0.0535963, is_accept = 1
n = 68, r = 1, dH = -0.59593, is_accept = 1
n = 69, r = 1, dH = -0.033368, is_accept = 1
n = 70, r = 0.850236, dH = 0.162241, is_accept = 1
n = 71, r = 0.735643, dH = 0.30701, is_accept = 1
n = 72, r = 1, dH = -0.0232999, is_accept = 1
n = 73, r = 0.997378, dH = 0.00262589, is_accept = 1
n = 74, r = 1, dH = -0.432543, is_accept = 1
n = 75, r = 1, dH = -0.380601, is_accept = 1
n = 76, r = 0.857926, dH = 0.153238, is_accept = 1
n = 77, r = 0.814975, dH = 0.204598, is_accept = 1
n = 78, r = 1, dH = -0.165209, is_accept = 1
n = 79, r = 0.749231, dH = 0.288709, is_accept = 1
n = 80, r = 0.08586, dH = 2.45504, is_accept = 0
n = 81, r = 0.889973, dH = 0.116564, is_accept = 1
n = 82, r = 0.658594, dH = 0.417648, is_accept = 1
n = 83, r = 0.0820825, dH = 2.50003, is_accept = 0
n = 84, r = 1, dH = -0.0988711, is_accept = 1
n = 85, r = 0.746032, dH = 0.292987, is_accept = 1
n = 86, r = 0.363546, dH = 1.01185, is_accept = 0
n = 87, r = 1, dH = -0.126086, is_accept = 1
n = 88, r = 0.77236, dH = 0.258304, is_accept = 1
n = 89, r = 1, dH = -0.3501, is_accept = 1
n = 90, r = 0.782958, dH = 0.244676, is_accept = 1
n = 91, r = 0.682106, dH = 0.38257, is_accept = 1
n = 92, r = 0.885894, dH = 0.121158, is_accept = 1
n = 93, r = 7.84154e-51, dH = 115.372, is_accept = 0
n = 94, r = 1, dH = -0.0271173, is_accept = 1
n = 95, r = 1, dH = -0.0481467, is_accept = 1
n = 96, r = 0.145284, dH = 1.92907, is_accept = 0
n = 97, r = 0.221207, dH = 1.50866, is_accept = 0
n = 98, r = 0.738139, dH = 0.303623, is_accept = 1
n = 99, r = 0.951844, dH = 0.0493539, is_accept = 1
n = 100, r = 0.935141, dH = 0.0670575, is_accept = 1
n = 101, r = 1, dH = -0.263956, is_accept = 1
n = 102, r = 0.767956, dH = 0.264022, is_accept = 1
n = 103, r = 0.768573, dH = 0.263219, is_accept = 1
n = 104, r = 1, dH = -0.0818372, is_accept = 1
n = 105, r = 1, dH = -0.180568, is_accept = 1
n = 106, r = 1, dH = -0.102011, is_accept = 1
n = 107, r = 0.771317, dH = 0.259656, is_accept = 1
n = 108, r = 0.843746, dH = 0.169904, is_accept = 1
n = 109, r = 1, dH = -0.172473, is_accept = 1
n = 110, r = 1, dH = -0.0734726, is_accept = 1
n = 111, r = 0.923433, dH = 0.0796572, is_accept = 1
n = 112, r = 0.732333, dH = 0.31152, is_accept = 1
n = 113, r = 1, dH = -0.13372, is_accept = 1
n = 114, r = 1, dH = -0.23111, is_accept = 1
n = 115, r = 0.997789, dH = 0.00221359, is_accept = 1
n = 116, r = 1, dH = -0.0428926, is_accept = 1
