openmp threads = 1
eigen threads = 1
seed = 25331
exact = 1.113486904662992e+00
n = 0, r = 3.0861e-11, dH = 24.2015, is_accept = 1
n = 1, r = 0.430943, dH = 0.841779, is_accept = 1
n = 2, r = 0.511539, dH = 0.670331, is_accept = 1
n = 3, r = 0.506566, dH = 0.680101, is_accept = 1
n = 4, r = 0.00398915, dH = 5.52418, is_accept = 1
n = 5, r = 0.623367, dH = 0.472619, is_accept = 1
n = 6, r = 0.799356, dH = 0.223949, is_accept = 1
n = 7, r = 0.356387, dH = 1.03174, is_accept = 1
n = 8, r = 1, dH = -0.168044, is_accept = 1
n = 9, r = 0.860893, dH = 0.149786, is_accept = 1
n = 10, r = 0.671209, dH = 0.398674, is_accept = 1
n = 11, r = 4.60961e-05, dH = 9.98478, is_accept = 1
n = 12, r = 1, dH = -0.31927, is_accept = 1
n = 13, r = 0.590816, dH = 0.526251, is_accept = 1
n = 14, r = 0.335635, dH = 1.09173, is_accept = 1
n = 15, r = 0.943763, dH = 0.0578799, is_accept = 1
n = 16, r = 0.946272, dH = 0.0552251, is_accept = 1
n = 17, r = 1, dH = -0.00405092, is_accept = 1
n = 18, r = 0.876588, dH = 0.131718, is_accept = 1
n = 19, r = 1, dH = -0.178218, is_accept = 1
n = 20, r = 0.943663, dH = 0.0579866, is_accept = 1
n = 21, r = 0.862674, dH = 0.147719, is_accept = 1
n = 22, r = 0.866772, dH = 0.14298, is_accept = 1
n = 23, r = 1, dH = -0.180162, is_accept = 1
n = 24, r = 0.842647, dH = 0.171207, is_accept = 1
n = 25, r = 0.743038, dH = 0.297008, is_accept = 1
n = 26, r = 4.00774e-06, dH = 12.4273, is_accept = 0
n = 27, r = 1, dH = -0.465912, is_accept = 1
n = 28, r = 1, dH = -0.176432, is_accept = 1
n = 29, r = 0.362664, dH = 1.01428, is_accept = 0
n = 30, r = 1, dH = -0.695954, is_accept = 1
n = 31, r = 1, dH = -0.0134789, is_accept = 1
n = 32, r = 1, dH = -0.618645, is_accept = 1
n = 33, r = 0.933353, dH = 0.0689722, is_accept = 1
n = 34, r = 0.424554, dH = 0.856716, is_accept = 1
n = 35, r = 0.979864, dH = 0.0203416, is_accept = 1
n = 36, r = 0.891215, dH = 0.11517, is_accept = 1
n = 37, r = 1, dH = -0.304782, is_accept = 1
n = 38, r = 1, dH = -0.428051, is_accept = 1
n = 39, r = 0.543517, dH = 0.609694, is_accept = 1
n = 40, r = 1, dH = -0.0392565, is_accept = 1
n = 41, r = 1, dH = -0.23007, is_accept = 1
n = 42, r = 0.691801, dH = 0.368457, is_accept = 1
n = 43, r = 0.911477, dH = 0.0926892, is_accept = 0
n = 44, r = 0.440515, dH = 0.819811, is_accept = 0
n = 45, r = 0.489977, dH = 0.713396, is_accept = 0
n = 46, r = 0.00298752, dH = 5.81331, is_accept = 0
n = 47, r = 0.954264, dH = 0.0468148, is_accept = 1
n = 48, r = 1, dH = -0.125943, is_accept = 1
n = 49, r = 0.759407, dH = 0.275218, is_accept = 0
n = 50, r = 1, dH = -0.56166, is_accept = 1
n = 51, r = 0.83691, dH = 0.178039, is_accept = 1
n = 52, r = 0.653273, dH = 0.42576, is_accept = 1
n = 53, r = 0.741531, dH = 0.299038, is_accept = 0
n = 54, r = 1, dH = -0.286263, is_accept = 1
n = 55, r = 1, dH = -0.254684, is_accept = 1
n = 56, r = 1, dH = -0.157484, is_accept = 1
n = 57, r = 1, dH = -0.27937, is_accept = 1
n = 58, r = 1, dH = -0.320086, is_accept = 1
n = 59, r = 0.0199212, dH = 3.91597, is_accept = 0
n = 60, r = 0.977513, dH = 0.0227432, is_accept = 1
n = 61, r = 1, dH = -0.125191, is_accept = 1
n = 62, r = 1, dH = -0.370905, is_accept = 1
n = 63, r = 1, dH = -0.146775, is_accept = 1
n = 64, r = 0.859175, dH = 0.151782, is_accept = 0
n = 65, r = 0.711425, dH = 0.340485, is_accept = 1
n = 66, r = 1, dH = -0.205328, is_accept = 1
n = 67, r = 1, dH = -0.284642, is_accept = 1
n = 68, r = 1, dH = -0.137343, is_accept = 1
