n = 171, r = 0.382078, dH = 0.96213, is_accept = 0
n = 172, r = 0.453743, dH = 0.790225, is_accept = 1
n = 173, r = 1, dH = -0.449183, is_accept = 1
n = 174, r = 0.905317, dH = 0.09947, is_accept = 1
n = 175, r = 1, dH = -0.0473907, is_accept = 1
n = 176, r = 0.878293, dH = 0.129775, is_accept = 1
n = 177, r = 0.80979, dH = 0.210981, is_accept = 0
n = 178, r = 1, dH = -0.211867, is_accept = 1
n = 179, r = 0.96839, dH = 0.0321208, is_accept = 1
n = 180, r = 1, dH = -0.0898907, is_accept = 1
n = 181, r = 1, dH = -0.0798293, is_accept = 1
n = 182, r = 1, dH = -0.0364082, is_accept = 1
n = 183, r = 0.83343, dH = 0.182205, is_accept = 1
n = 184, r = 1, dH = -0.492214, is_accept = 1
n = 185, r = 0.955552, dH = 0.0454658, is_accept = 1
n = 186, r = 0.98649, dH = 0.0136016, is_accept = 1
n = 187, r = 0.937694, dH = 0.064332, is_accept = 1
n = 188, r = 1, dH = -0.115667, is_accept = 1
n = 189, r = 0.447969, dH = 0.803032, is_accept = 0
n = 190, r = 0.745359, dH = 0.293889, is_accept = 1
n = 191, r = 1, dH = -1.22017, is_accept = 1
n = 192, r = 0.628011, dH = 0.465198, is_accept = 0
n = 193, r = 0.765142, dH = 0.267694, is_accept = 1
n = 194, r = 1, dH = -0.0748397, is_accept = 1
n = 195, r = 0.87224, dH = 0.136691, is_accept = 0
n = 196, r = 0.86838, dH = 0.141126, is_accept = 1
n = 197, r = 0.673625, dH = 0.395082, is_accept = 1
n = 198, r = 1, dH = -0.0755595, is_accept = 1
n = 199, r = 0.697844, dH = 0.359759, is_accept = 0
n = 200, r = 0.103876, dH = 2.26455, is_accept = 0
n = 201, r = 0.70764, dH = 0.34582, is_accept = 1
n = 202, r = 0.983975, dH = 0.0161551, is_accept = 1
n = 203, r = 0.866682, dH = 0.143083, is_accept = 1
n = 204, r = 1, dH = -0.0397228, is_accept = 1
n = 205, r = 1, dH = -0.156449, is_accept = 1
n = 206, r = 1, dH = -0.724715, is_accept = 1
n = 207, r = 0.721765, dH = 0.326056, is_accept = 1
n = 208, r = 0.985559, dH = 0.0145461, is_accept = 1
n = 209, r = 0.872133, dH = 0.136813, is_accept = 1
n = 210, r = 1, dH = -0.181953, is_accept = 1
n = 211, r = 1, dH = -0.433809, is_accept = 1
n = 212, r = 0.57395, dH = 0.555214, is_accept = 0
n = 213, r = 0.848818, dH = 0.16391, is_accept = 1
n = 214, r = 1, dH = -0.124278, is_accept = 1
n = 215, r = 0.644504, dH = 0.439275, is_accept = 0
n = 216, r = 1, dH = -0.10155, is_accept = 1
n = 217, r = 0.945431, dH = 0.056114, is_accept = 1
n = 218, r = 2.94057e-07, dH = 15.0395, is_accept = 0
n = 219, r = 0.902296, dH = 0.102812, is_accept = 1
n = 220, r = 0.40674, dH = 0.899582, is_accept = 1
n = 221, r = 0.16605, dH = 1.79547, is_accept = 0
n = 222, r = 1, dH = -0.170641, is_accept = 1
n = 223, r = 1, dH = -0.0496233, is_accept = 1
n = 224, r = 0.0476575, dH = 3.04372, is_accept = 0
n = 225, r = 0.978252, dH = 0.0219883, is_accept = 1
n = 226, r = 1, dH = -0.0282607, is_accept = 1
n = 227, r = 0.0526978, dH = 2.94318, is_accept = 0
n = 228, r = 0.718473, dH = 0.330627, is_accept = 1
n = 229, r = 0.937091, dH = 0.0649751, is_accept = 1
n = 230, r = 0.591231, dH = 0.525548, is_accept = 0
n = 231, r = 1, dH = -0.248919, is_accept = 1
n = 232, r = 1, dH = -0.3477, is_accept = 1
n = 233, r = 1, dH = -0.0189955, is_accept = 1
n = 234, r = 1, dH = -0.0215759, is_accept = 1
n = 235, r = 1, dH = -0.0453687, is_accept = 1
n = 236, r = 1, dH = -0.0583888, is_accept = 1
n = 237, r = 0.899473, dH = 0.105946, is_accept = 1
n = 238, r = 0.633622, dH = 0.456303, is_accept = 1
n = 239, r = 1, dH = -0.774994, is_accept = 1
n = 240, r = 1, dH = -0.0490406, is_accept = 1
n = 241, r = 0.884758, dH = 0.122441, is_accept = 1
n = 242, r = 1, dH = -0.127776, is_accept = 1
n = 243, r = 0.996755, dH = 0.00324997, is_accept = 1
n = 244, r = 0.864767, dH = 0.145295, is_accept = 1
n = 245, r = 1, dH = -0.172322, is_accept = 1
n = 246, r = 0.855618, dH = 0.155932, is_accept = 1
n = 247, r = 1, dH = -0.607139, is_accept = 1
n = 248, r = 1, dH = -0.0318499, is_accept = 1
n = 249, r = 1, dH = -0.133923, is_accept = 1
n = 250, r = 1, dH = -0.206541, is_accept = 1
n = 251, r = 0.914661, dH = 0.0892022, is_accept = 1
n = 252, r = 0.745109, dH = 0.294225, is_accept = 1
n = 253, r = 1, dH = -0.0079168, is_accept = 1
n = 254, r = 1, dH = -0.0283355, is_accept = 1
n = 255, r = 1, dH = -0.236906, is_accept = 1
n = 256, r = 0.6259, dH = 0.468564, is_accept = 1
n = 257, r = 5.68482e-07, dH = 14.3803, is_accept = 0
n = 258, r = 0.781186, dH = 0.246943, is_accept = 0
n = 259, r = 0.829611, dH = 0.186798, is_accept = 0
n = 260, r = 0.38602, dH = 0.951867, is_accept = 1
n = 261, r = 0.273665, dH = 1.29585, is_accept = 0
n = 262, r = 1, dH = -0.456244, is_accept = 1
n = 263, r = 0.465534, dH = 0.76457, is_accept = 1
n = 264, r = 1, dH = -0.386967, is_accept = 1
n = 265, r = 1, dH = -0.220603, is_accept = 1
n = 266, r = 0.888775, dH = 0.117911, is_accept = 1
n = 267, r = 1, dH = -0.0680108, is_accept = 1
n = 268, r = 0.850818, dH = 0.161558, is_accept = 1
n = 269, r = 0.884678, dH = 0.122532, is_accept = 1
n = 270, r = 1, dH = -0.0757731, is_accept = 1
n = 271, r = 1, dH = -0.243568, is_accept = 1
n = 272, r = 1, dH = -0.427662, is_accept = 1
n = 273, r = 0.519872, dH = 0.654172, is_accept = 0
n = 274, r = 0.954665, dH = 0.0463946, is_accept = 1
n = 275, r = 0.82747, dH = 0.189382, is_accept = 0
n = 276, r = 0.925168, dH = 0.0777797, is_accept = 1
n = 277, r = 1, dH = -0.270282, is_accept = 1
n = 278, r = 0.769741, dH = 0.261701, is_accept = 1
n = 279, r = 0.416576, dH = 0.875687, is_accept = 0
n = 280, r = 0.0112054, dH = 4.49136, is_accept = 0
n = 281, r = 0.107373, dH = 2.23144, is_accept = 0
n = 282, r = 5.15146e-05, dH = 9.87364, is_accept = 0
n = 283, r = 1, dH = -0.0411178, is_accept = 1
n = 284, r = 1, dH = -0.229781, is_accept = 1
n = 285, r = 1, dH = -0.365877, is_accept = 1
n = 286, r = 0.415543, dH = 0.87817, is_accept = 1
n = 287, r = 0.951122, dH = 0.0501126, is_accept = 1
n = 288, r = 1, dH = -0.891678, is_accept = 1
n = 289, r = 1, dH = -0.501009, is_accept = 1
n = 290, r = 1, dH = -0.0891638, is_accept = 1
n = 291, r = 0.231212, dH = 1.46442, is_accept = 0
n = 292, r = 0.658627, dH = 0.417598, is_accept = 0
n = 293, r = 0.0731954, dH = 2.61462, is_accept = 0
n = 294, r = 0.863888, dH = 0.146312, is_accept = 1
n = 295, r = 0.849773, dH = 0.162786, is_accept = 1
n = 296, r = 1, dH = -0.962194, is_accept = 1
n = 297, r = 1, dH = -0.088186, is_accept = 1
n = 298, r = 0.924217, dH = 0.078808, is_accept = 1
n = 299, r = 0.93294, dH = 0.0694145, is_accept = 1
n = 300, r = 0.80476, dH = 0.217211, is_accept = 1
n = 301, r = 1, dH = -0.352541, is_accept = 1
n = 302, r = 1, dH = -0.108135, is_accept = 1
n = 303, r = 0.124403, dH = 2.08423, is_accept = 0
n = 304, r = 1, dH = -0.0840033, is_accept = 1
n = 305, r = 0.506603, dH = 0.680027, is_accept = 0
n = 306, r = 1, dH = -0.146664, is_accept = 1
n = 307, r = 0.574838, dH = 0.553667, is_accept = 1
n = 308, r = 0.495834, dH = 0.701514, is_accept = 0
n = 309, r = 1, dH = -0.0887565, is_accept = 1
n = 310, r = 0.632968, dH = 0.457336, is_accept = 1
n = 311, r = 0.616481, dH = 0.483728, is_accept = 1
n = 312, r = 1, dH = -0.403997, is_accept = 1
n = 313, r = 0.967925, dH = 0.0326009, is_accept = 1
n = 314, r = 1, dH = -0.62188, is_accept = 1
n = 315, r = 0.571118, dH = 0.56016, is_accept = 1
n = 316, r = 1, dH = -0.327096, is_accept = 1
n = 317, r = 0.944391, dH = 0.0572145, is_accept = 1
n = 318, r = 0.574638, dH = 0.554015, is_accept = 0
n = 319, r = 0.764509, dH = 0.268522, is_accept = 1
n = 320, r = 1, dH = -0.257145, is_accept = 1
n = 321, r = 0.00386509, dH = 5.55577, is_accept = 0
n = 322, r = 0.914296, dH = 0.0896008, is_accept = 1
n = 323, r = 0.535267, dH = 0.62499, is_accept = 1
n = 324, r = 1, dH = -0.28209, is_accept = 1
n = 325, r = 0.470872, dH = 0.75317, is_accept = 1
n = 326, r = 0.987118, dH = 0.0129653, is_accept = 1
n = 327, r = 0.000987388, dH = 6.92045, is_accept = 0
n = 328, r = 1, dH = -0.741942, is_accept = 1
n = 329, r = 1, dH = -0.0268846, is_accept = 1
n = 330, r = 0.986927, dH = 0.0131596, is_accept = 1
n = 331, r = 0.785415, dH = 0.241543, is_accept = 1
n = 332, r = 0.384805, dH = 0.955017, is_accept = 0
n = 333, r = 0.896121, dH = 0.10968, is_accept = 1
n = 334, r = 0.847847, dH = 0.165055, is_accept = 0
n = 335, r = 0.00291524, dH = 5.8378, is_accept = 0
n = 336, r = 0.34667, dH = 1.05938, is_accept = 0
n = 337, r = 0.856795, dH = 0.154556, is_accept = 0
n = 338, r = 1, dH = -0.148854, is_accept = 1
n = 339, r = 0.697364, dH = 0.360448, is_accept = 1
n = 340, r = 1, dH = -0.298937, is_accept = 1
n = 341, r = 0.830677, dH = 0.185515, is_accept = 1
n = 342, r = 0.805866, dH = 0.215838, is_accept = 1
n = 343, r = 1, dH = -0.0273215, is_accept = 1
n = 344, r = 0.0445707, dH = 3.11068, is_accept = 0
n = 345, r = 1, dH = -0.793611, is_accept = 1
n = 346, r = 1, dH = -0.178817, is_accept = 1
n = 347, r = 0.964963, dH = 0.0356658, is_accept = 1
n = 348, r = 1, dH = -0.120188, is_accept = 1
n = 349, r = 6.76453e-07, dH = 14.2064, is_accept = 0
n = 350, r = 0.105552, dH = 2.24855, is_accept = 0
n = 351, r = 1, dH = -0.723532, is_accept = 1
n = 352, r = 1, dH = -0.0106189, is_accept = 1
n = 353, r = 0.994712, dH = 0.00530186, is_accept = 1
n = 354, r = 0.78651, dH = 0.24015, is_accept = 1
n = 355, r = 0.959311, dH = 0.0415397, is_accept = 1
n = 356, r = 0.942881, dH = 0.0588153, is_accept = 1
n = 357, r = 1, dH = -0.131187, is_accept = 1
n = 358, r = 0.646343, dH = 0.436425, is_accept = 0
n = 359, r = 1, dH = -0.546646, is_accept = 1
n = 360, r = 0.58393, dH = 0.537974, is_accept = 0
n = 361, r = 0.816515, dH = 0.20271, is_accept = 1
n = 362, r = 1, dH = -0.400544, is_accept = 1
n = 363, r = 1, dH = -0.223922, is_accept = 1
n = 364, r = 0.543594, dH = 0.609553, is_accept = 0
n = 365, r = 0.916551, dH = 0.0871376, is_accept = 1
n = 366, r = 1, dH = -0.778624, is_accept = 1
n = 367, r = 1, dH = -0.024169, is_accept = 1
n = 368, r = 1, dH = -0.083385, is_accept = 1
n = 369, r = 0.888626, dH = 0.118079, is_accept = 1
n = 370, r = 0.810107, dH = 0.210589, is_accept = 1
n = 371, r = 0.958385, dH = 0.0425053, is_accept = 1
n = 372, r = 0.902296, dH = 0.102813, is_accept = 1
n = 373, r = 0.22334, dH = 1.49906, is_accept = 0
n = 374, r = 1, dH = -0.885226, is_accept = 1
n = 375, r = 0.927447, dH = 0.07532, is_accept = 1
n = 376, r = 0.718515, dH = 0.330569, is_accept = 1
n = 377, r = 0.702536, dH = 0.353058, is_accept = 1
n = 378, r = 1, dH = -0.0191548, is_accept = 1
n = 379, r = 0.907795, dH = 0.0967365, is_accept = 1
n = 380, r = 1, dH = -0.538524, is_accept = 1
n = 381, r = 0.717872, dH = 0.331465, is_accept = 1
n = 382, r = 1, dH = -0.209357, is_accept = 1
n = 383, r = 1, dH = -0.072082, is_accept = 1
n = 384, r = 0.956225, dH = 0.0447624, is_accept = 1
n = 385, r = 1, dH = -0.101107, is_accept = 1
n = 386, r = 1, dH = -0.382401, is_accept = 1
n = 387, r = 0.941453, dH = 0.060331, is_accept = 1
n = 388, r = 1, dH = -0.370818, is_accept = 1
n = 389, r = 0.943809, dH = 0.0578316, is_accept = 1
n = 390, r = 0.512141, dH = 0.669156, is_accept = 1
n = 391, r = 1, dH = -0.0404945, is_accept = 1
n = 392, r = 0.575053, dH = 0.553294, is_accept = 1
n = 393, r = 1, dH = -0.156991, is_accept = 1
n = 394, r = 0.000134363, dH = 8.91497, is_accept = 0
n = 395, r = 1, dH = -0.996477, is_accept = 1
n = 396, r = 0.883105, dH = 0.124311, is_accept = 1
n = 397, r = 1, dH = -0.103433, is_accept = 1
n = 398, r = 1, dH = -0.200716, is_accept = 1
n = 399, r = 1, dH = -0.239749, is_accept = 1
n = 400, r = 1, dH = -0.177623, is_accept = 1
n = 401, r = 0.00697324, dH = 4.96568, is_accept = 0
n = 402, r = 0.0298381, dH = 3.51197, is_accept = 0
n = 403, r = 1, dH = -0.317193, is_accept = 1
n = 404, r = 0.745355, dH = 0.293895, is_accept = 1
n = 405, r = 0.801677, dH = 0.221049, is_accept = 0
n = 406, r = 1, dH = -0.189103, is_accept = 1
n = 407, r = 0.828123, dH = 0.188593, is_accept = 0
n = 408, r = 0.254767, dH = 1.36741, is_accept = 0
n = 409, r = 0.830044, dH = 0.186277, is_accept = 1
n = 410, r = 1, dH = -0.310246, is_accept = 1
n = 411, r = 1, dH = -0.0324284, is_accept = 1
n = 412, r = 1, dH = -0.376057, is_accept = 1
n = 413, r = 0.730918, dH = 0.313454, is_accept = 0
n = 414, r = 0.908459, dH = 0.0960051, is_accept = 1
n = 415, r = 1, dH = -0.122734, is_accept = 1
n = 416, r = 0.791971, dH = 0.23323, is_accept = 1
n = 417, r = 0.956428, dH = 0.0445494, is_accept = 1
n = 418, r = 0.255209, dH = 1.36567, is_accept = 1
n = 419, r = 1, dH = -3.04773, is_accept = 1
n = 420, r = 1, dH = -0.43346, is_accept = 1
n = 421, r = 1, dH = -0.186558, is_accept = 1
n = 422, r = 0.380657, dH = 0.965856, is_accept = 0
n = 423, r = 1, dH = -0.106986, is_accept = 1
n = 424, r = 0.967399, dH = 0.033144, is_accept = 1
n = 425, r = 1, dH = -0.0658181, is_accept = 1
n = 426, r = 0.814979, dH = 0.204593, is_accept = 1
n = 427, r = 2.21643e-07, dH = 15.3222, is_accept = 0
n = 428, r = 1, dH = -0.0322237, is_accept = 1
n = 429, r = 0.900258, dH = 0.105074, is_accept = 0
n = 430, r = 1, dH = -0.0774273, is_accept = 1
n = 431, r = 1, dH = -0.0844265, is_accept = 1
n = 432, r = 0.887271, dH = 0.119605, is_accept = 1
n = 433, r = 0.770442, dH = 0.260791, is_accept = 1
n = 434, r = 0.964026, dH = 0.0366372, is_accept = 1
n = 435, r = 0.785774, dH = 0.241087, is_accept = 1
n = 436, r = 0.985946, dH = 0.0141532, is_accept = 1
n = 437, r = 0.800053, dH = 0.223078, is_accept = 0
n = 438, r = 0.226972, dH = 1.48293, is_accept = 0
n = 439, r = 0.806708, dH = 0.214793, is_accept = 0
n = 440, r = 0.546178, dH = 0.604811, is_accept = 1
n = 441, r = 0.64118, dH = 0.444446, is_accept = 1
n = 442, r = 0.858048, dH = 0.153095, is_accept = 1
n = 443, r = 1, dH = -0.212329, is_accept = 1
n = 444, r = 0.894492, dH = 0.1115, is_accept = 1
n = 445, r = 0.848375, dH = 0.164433, is_accept = 1
n = 446, r = 0.62386, dH = 0.47183, is_accept = 1
n = 447, r = 1, dH = -0.462382, is_accept = 1
n = 448, r = 0.734079, dH = 0.309139, is_accept = 0
n = 449, r = 0.794917, dH = 0.229518, is_accept = 1
n = 450, r = 1, dH = -0.0509401, is_accept = 1
n = 451, r = 0.638223, dH = 0.449068, is_accept = 1
n = 452, r = 1, dH = -0.02083, is_accept = 1
n = 453, r = 0.792888, dH = 0.232073, is_accept = 0
n = 454, r = 0.751249, dH = 0.286018, is_accept = 1
n = 455, r = 1, dH = -0.874669, is_accept = 1
n = 456, r = 0.816164, dH = 0.20314, is_accept = 1
n = 457, r = 0.539481, dH = 0.617147, is_accept = 1
n = 458, r = 1, dH = -0.0170229, is_accept = 1
n = 459, r = 1, dH = -0.046008, is_accept = 1
n = 460, r = 0.914684, dH = 0.0891768, is_accept = 1
n = 461, r = 1, dH = -0.429425, is_accept = 1
n = 462, r = 0.842754, dH = 0.17108, is_accept = 1
n = 463, r = 0.920618, dH = 0.0827104, is_accept = 1
n = 464, r = 1, dH = -0.107018, is_accept = 1
n = 465, r = 0.9485, dH = 0.0528738, is_accept = 1
n = 466, r = 1.44642e-09, dH = 20.3542, is_accept = 0
n = 467, r = 1, dH = -0.804787, is_accept = 1
n = 468, r = 0.962224, dH = 0.0385081, is_accept = 1
n = 469, r = 0.934714, dH = 0.0675152, is_accept = 1
n = 470, r = 0.880264, dH = 0.127533, is_accept = 0
n = 471, r = 1, dH = -0.350924, is_accept = 1
n = 472, r = 0.884525, dH = 0.122705, is_accept = 0
n = 473, r = 0.957789, dH = 0.0431277, is_accept = 1
n = 474, r = 0.883037, dH = 0.124388, is_accept = 1
n = 475, r = 0.941707, dH = 0.0600615, is_accept = 1
n = 476, r = 0.22858, dH = 1.47587, is_accept = 0
n = 477, r = 1, dH = -0.306617, is_accept = 1
n = 478, r = 0.76613, dH = 0.266404, is_accept = 1
