openmp threads = 1
eigen threads = 1
seed = 7901
exact = 4.803874477401797e-01
n = 0, r = 1, dH = -0.523766, is_accept = 1
n = 1, r = 0.0482491, dH = 3.03138, is_accept = 1
n = 2, r = 0.577837, dH = 0.548464, is_accept = 1
n = 3, r = 0.571162, dH = 0.560083, is_accept = 1
n = 4, r = 0.381217, dH = 0.964386, is_accept = 1
n = 5, r = 0.511107, dH = 0.671177, is_accept = 1
n = 6, r = 0.646813, dH = 0.435699, is_accept = 1
n = 7, r = 0.0791513, dH = 2.53639, is_accept = 1
n = 8, r = 0.0269466, dH = 3.6139, is_accept = 1
n = 9, r = 0.270606, dH = 1.30709, is_accept = 1
n = 10, r = 1, dH = -0.00331431, is_accept = 1
n = 11, r = 1.0068e-08, dH = 18.4139, is_accept = 1
n = 12, r = 1, dH = -0.0939022, is_accept = 1
n = 13, r = 0.982581, dH = 0.0175728, is_accept = 1
n = 14, r = 0.453535, dH = 0.790683, is_accept = 1
n = 15, r = 0.495597, dH = 0.701993, is_accept = 1
n = 16, r = 1, dH = -0.00571975, is_accept = 1
n = 17, r = 0.82353, dH = 0.194155, is_accept = 1
n = 18, r = 0.880101, dH = 0.127718, is_accept = 1
n = 19, r = 1, dH = -0.047374, is_accept = 1
n = 20, r = 0.689152, dH = 0.372293, is_accept = 1
n = 21, r = 1, dH = -0.148849, is_accept = 1
n = 22, r = 0.287088, dH = 1.24797, is_accept = 0
n = 23, r = 0.64841, dH = 0.433233, is_accept = 0
n = 24, r = 0.5885, dH = 0.530179, is_accept = 1
n = 25, r = 1, dH = -0.0146135, is_accept = 1
n = 26, r = 0.311735, dH = 1.1656, is_accept = 0
n = 27, r = 0.712474, dH = 0.339012, is_accept = 1
n = 28, r = 0.630281, dH = 0.461589, is_accept = 1
n = 29, r = 1, dH = -0.870595, is_accept = 1
n = 30, r = 1, dH = -2.16631, is_accept = 1
n = 31, r = 1, dH = -0.301666, is_accept = 1
n = 32, r = 1, dH = -0.0870652, is_accept = 1
n = 33, r = 0.955944, dH = 0.045056, is_accept = 1
n = 34, r = 1, dH = -0.129023, is_accept = 1
n = 35, r = 0.853712, dH = 0.158162, is_accept = 1
n = 36, r = 1, dH = -0.413216, is_accept = 1
n = 37, r = 1, dH = -0.255673, is_accept = 1
n = 38, r = 0.962057, dH = 0.0386814, is_accept = 0
n = 39, r = 1, dH = -0.0180875, is_accept = 1
n = 40, r = 0.547116, dH = 0.603094, is_accept = 0
n = 41, r = 0.950615, dH = 0.0506461, is_accept = 1
n = 42, r = 0.297926, dH = 1.21091, is_accept = 0
n = 43, r = 0.88641, dH = 0.120576, is_accept = 1
n = 44, r = 1, dH = -0.280821, is_accept = 1
n = 45, r = 0.460224, dH = 0.776041, is_accept = 1
n = 46, r = 1, dH = -0.459525, is_accept = 1
n = 47, r = 0.895484, dH = 0.110391, is_accept = 0
n = 48, r = 1, dH = -0.0363255, is_accept = 1
n = 49, r = 0.981629, dH = 0.0185422, is_accept = 1
n = 50, r = 0.84918, dH = 0.163485, is_accept = 1
n = 51, r = 3.26622e-09, dH = 19.5396, is_accept = 0
n = 52, r = 1, dH = -0.0686232, is_accept = 1
n = 53, r = 0.531203, dH = 0.632611, is_accept = 0
n = 54, r = 0.852128, dH = 0.160019, is_accept = 1
n = 55, r = 0.555118, dH = 0.588575, is_accept = 1
n = 56, r = 1, dH = -0.398688, is_accept = 1
n = 57, r = 1, dH = -0.15921, is_accept = 1
n = 58, r = 0.909342, dH = 0.0950339, is_accept = 1
