openmp threads = 1
eigen threads = 1
seed = 2171
exact = 7.074635832756873e-01
n = 0, r = 4.74347e-29, dH = 65.2182, is_accept = 1
n = 1, r = 0.458701, dH = 0.779357, is_accept = 1
n = 2, r = 0.437347, dH = 0.827029, is_accept = 1
n = 3, r = 0.431764, dH = 0.839877, is_accept = 1
n = 4, r = 0.57972, dH = 0.54521, is_accept = 1
n = 5, r = 0.839128, dH = 0.175392, is_accept = 1
n = 6, r = 9.64078e-41, dH = 92.14, is_accept = 1
n = 7, r = 0.651543, dH = 0.428412, is_accept = 1
n = 8, r = 0.833072, dH = 0.182635, is_accept = 1
n = 9, r = 1, dH = -0.18465, is_accept = 1
n = 10, r = 0.97612, dH = 0.0241697, is_accept = 1
n = 11, r = 0.964966, dH = 0.0356626, is_accept = 1
n = 12, r = 0.0255131, dH = 3.66856, is_accept = 1
n = 13, r = 1, dH = -1.73818, is_accept = 1
n = 14, r = 0.952905, dH = 0.0482397, is_accept = 1
n = 15, r = 1, dH = -0.198365, is_accept = 1
n = 16, r = 1, dH = -0.381992, is_accept = 1
n = 17, r = 0.692843, dH = 0.366952, is_accept = 1
n = 18, r = 1, dH = -0.148582, is_accept = 1
n = 19, r = 0.0384095, dH = 3.25945, is_accept = 1
n = 20, r = 1, dH = -0.0877853, is_accept = 1
n = 21, r = 1, dH = -0.317643, is_accept = 1
n = 22, r = 0.584861, dH = 0.536382, is_accept = 1
n = 23, r = 1, dH = -0.225856, is_accept = 1
n = 24, r = 1, dH = -0.00517688, is_accept = 1
n = 25, r = 0.367338, dH = 1.00147, is_accept = 0
n = 26, r = 0.904761, dH = 0.100084, is_accept = 1
n = 27, r = 0.0231332, dH = 3.76649, is_accept = 0
n = 28, r = 0.646741, dH = 0.435809, is_accept = 0
n = 29, r = 1, dH = -0.256883, is_accept = 1
n = 30, r = 0.913138, dH = 0.0908679, is_accept = 1
n = 31, r = 0.949243, dH = 0.0520909, is_accept = 1
n = 32, r = 1, dH = -0.060369, is_accept = 1
n = 33, r = 1, dH = -0.0026581, is_accept = 1
n = 34, r = 0.929981, dH = 0.0725915, is_accept = 1
n = 35, r = 0.698729, dH = 0.358493, is_accept = 0
n = 36, r = 1, dH = -0.0153687, is_accept = 1
n = 37, r = 1, dH = -0.410585, is_accept = 1
n = 38, r = 0.82062, dH = 0.197695, is_accept = 1
n = 39, r = 0.389586, dH = 0.942671, is_accept = 0
n = 40, r = 0.19713, dH = 1.62389, is_accept = 0
n = 41, r = 1, dH = -0.211528, is_accept = 1
n = 42, r = 0.169079, dH = 1.77739, is_accept = 0
n = 43, r = 0.00540918, dH = 5.21966, is_accept = 0
