openmp threads = 1
eigen threads = 1
seed = 15338
exact = 1.243825486293566e+00
n = 0, r = 1, dH = -2.97477, is_accept = 1
n = 1, r = 0.161632, dH = 1.82244, is_accept = 1
n = 2, r = 0.545621, dH = 0.605831, is_accept = 1
n = 3, r = 0.704633, dH = 0.350079, is_accept = 1
n = 4, r = 0.407802, dH = 0.896974, is_accept = 1
n = 5, r = 0.708169, dH = 0.345072, is_accept = 1
n = 6, r = 0.803899, dH = 0.218282, is_accept = 1
n = 7, r = 1, dH = -0.278166, is_accept = 1
n = 8, r = 0.74498, dH = 0.294398, is_accept = 1
n = 9, r = 1, dH = -1.17182, is_accept = 1
n = 10, r = 1, dH = -0.0109058, is_accept = 1
n = 11, r = 0.809085, dH = 0.211852, is_accept = 1
n = 12, r = 0.625055, dH = 0.469916, is_accept = 1
n = 13, r = 0.814365, dH = 0.205347, is_accept = 1
n = 14, r = 0.724329, dH = 0.32251, is_accept = 1
n = 15, r = 1, dH = -0.227583, is_accept = 1
n = 16, r = 1, dH = -0.0332356, is_accept = 1
n = 17, r = 1, dH = -0.355889, is_accept = 1
n = 18, r = 0.0817693, dH = 2.50385, is_accept = 1
n = 19, r = 0.751137, dH = 0.286168, is_accept = 1
n = 20, r = 0.847759, dH = 0.165159, is_accept = 1
n = 21, r = 0.779079, dH = 0.249642, is_accept = 1
n = 22, r = 1, dH = -0.250378, is_accept = 1
n = 23, r = 0.93747, dH = 0.0645703, is_accept = 1
n = 24, r = 0.82321, dH = 0.194544, is_accept = 1
n = 25, r = 0.393814, dH = 0.931877, is_accept = 1
n = 26, r = 1, dH = -0.0621459, is_accept = 1
n = 27, r = 1, dH = -0.0310335, is_accept = 1
n = 28, r = 1, dH = -0.337073, is_accept = 1
n = 29, r = 1, dH = -0.481952, is_accept = 1
n = 30, r = 1, dH = -0.169335, is_accept = 1
n = 31, r = 0.735389, dH = 0.307356, is_accept = 1
n = 32, r = 0.926685, dH = 0.0761419, is_accept = 0
n = 33, r = 1, dH = -0.2973, is_accept = 1
n = 34, r = 1, dH = -0.0197779, is_accept = 1
n = 35, r = 0.560096, dH = 0.579647, is_accept = 0
n = 36, r = 0.0902912, dH = 2.40472, is_accept = 0
n = 37, r = 0.558891, dH = 0.581802, is_accept = 1
n = 38, r = 4.26264e-33, dH = 74.5354, is_accept = 0
n = 39, r = 1, dH = -0.443639, is_accept = 1
n = 40, r = 0.00689559, dH = 4.97687, is_accept = 0
n = 41, r = 0.812255, dH = 0.207941, is_accept = 1
n = 42, r = 1, dH = -0.0586034, is_accept = 1
n = 43, r = 0.994343, dH = 0.00567321, is_accept = 1
n = 44, r = 1, dH = -0.0478525, is_accept = 1
n = 45, r = 0.798123, dH = 0.225492, is_accept = 1
n = 46, r = 0.756619, dH = 0.278895, is_accept = 1
n = 47, r = 0.548852, dH = 0.599927, is_accept = 0
n = 48, r = 0.774878, dH = 0.25505, is_accept = 1
n = 49, r = 1, dH = -0.00858536, is_accept = 1
n = 50, r = 0.989443, dH = 0.0106128, is_accept = 1
n = 51, r = 0.920664, dH = 0.0826597, is_accept = 0
n = 52, r = 0.929533, dH = 0.0730727, is_accept = 1
n = 53, r = 1, dH = -0.0391641, is_accept = 1
n = 54, r = 0.654316, dH = 0.424164, is_accept = 1
n = 55, r = 0.699667, dH = 0.35715, is_accept = 1
n = 56, r = 0.0524478, dH = 2.94794, is_accept = 0
n = 57, r = 1, dH = -0.152946, is_accept = 1
n = 58, r = 0.320359, dH = 1.13831, is_accept = 0
n = 59, r = 0.974216, dH = 0.0261225, is_accept = 1
n = 60, r = 1, dH = -0.127162, is_accept = 1
n = 61, r = 1, dH = -0.0977322, is_accept = 1
n = 62, r = 0.823344, dH = 0.194381, is_accept = 0
n = 63, r = 0.709504, dH = 0.343189, is_accept = 0
n = 64, r = 1, dH = -0.188195, is_accept = 1
n = 65, r = 2.96128e-11, dH = 24.2428, is_accept = 0
n = 66, r = 0.564669, dH = 0.571515, is_accept = 1
n = 67, r = 1, dH = -0.169587, is_accept = 1
n = 68, r = 0.892457, dH = 0.113777, is_accept = 1
n = 69, r = 0.898418, dH = 0.10712, is_accept = 1
n = 70, r = 0.0521678, dH = 2.95329, is_accept = 0
n = 71, r = 0.825152, dH = 0.192188, is_accept = 0
n = 72, r = 0.0997607, dH = 2.30498, is_accept = 0
n = 73, r = 0.00541588, dH = 5.21842, is_accept = 0
n = 74, r = 0.552651, dH = 0.593028, is_accept = 1
n = 75, r = 1, dH = -0.0340594, is_accept = 1
n = 76, r = 0.783299, dH = 0.244241, is_accept = 1
n = 77, r = 0.963749, dH = 0.0369246, is_accept = 1
n = 78, r = 1, dH = -0.139908, is_accept = 1
n = 79, r = 0.870615, dH = 0.138555, is_accept = 1
n = 80, r = 0.970936, dH = 0.0294952, is_accept = 1
n = 81, r = 0.536351, dH = 0.622967, is_accept = 1
n = 82, r = 0.842519, dH = 0.171359, is_accept = 1
n = 83, r = 1, dH = -0.232111, is_accept = 1
n = 84, r = 1, dH = -0.0223296, is_accept = 1
n = 85, r = 1, dH = -0.114568, is_accept = 1
n = 86, r = 0.606093, dH = 0.500721, is_accept = 0
n = 87, r = 0.929899, dH = 0.0726791, is_accept = 1
n = 88, r = 0.350407, dH = 1.04866, is_accept = 0
n = 89, r = 0.752516, dH = 0.284333, is_accept = 0
n = 90, r = 1, dH = -0.121139, is_accept = 1
n = 91, r = 0.945802, dH = 0.0557224, is_accept = 1
n = 92, r = 0.000237189, dH = 8.34665, is_accept = 0
n = 93, r = 1, dH = -0.0381475, is_accept = 1
n = 94, r = 0.888885, dH = 0.117787, is_accept = 1
n = 95, r = 1, dH = -0.346456, is_accept = 1
n = 96, r = 5.59687e-08, dH = 16.6985, is_accept = 0
n = 97, r = 0.846144, dH = 0.167065, is_accept = 1
n = 98, r = 0.702096, dH = 0.353685, is_accept = 0
n = 99, r = 7.45489e-11, dH = 23.3196, is_accept = 0
n = 100, r = 1, dH = -0.370631, is_accept = 1
n = 101, r = 0.804239, dH = 0.217859, is_accept = 0
n = 102, r = 0.965458, dH = 0.0351531, is_accept = 1
n = 103, r = 0.238062, dH = 1.43522, is_accept = 0
n = 104, r = 0.772737, dH = 0.257816, is_accept = 1
n = 105, r = 0.81994, dH = 0.198524, is_accept = 1
n = 106, r = 0.887589, dH = 0.119246, is_accept = 1
n = 107, r = 0.177859, dH = 1.72676, is_accept = 0
n = 108, r = 0.907947, dH = 0.0965696, is_accept = 1
n = 109, r = 0.819122, dH = 0.199522, is_accept = 1
n = 110, r = 0.304293, dH = 1.18977, is_accept = 0
n = 111, r = 1, dH = -0.043473, is_accept = 1
n = 112, r = 0.899071, dH = 0.106393, is_accept = 1
n = 113, r = 0.817198, dH = 0.201874, is_accept = 1
n = 114, r = 1, dH = -0.169693, is_accept = 1
n = 115, r = 1, dH = -0.576924, is_accept = 1
n = 116, r = 0.969675, dH = 0.0307939, is_accept = 1
n = 117, r = 0.919671, dH = 0.0837393, is_accept = 1
n = 118, r = 0.145623, dH = 1.92674, is_accept = 0
n = 119, r = 1, dH = -0.325771, is_accept = 1
n = 120, r = 0.865048, dH = 0.144971, is_accept = 1
n = 121, r = 1, dH = -0.0697909, is_accept = 1
n = 122, r = 0.879905, dH = 0.127941, is_accept = 1
n = 123, r = 1, dH = -0.0278089, is_accept = 1
n = 124, r = 0.712589, dH = 0.338851, is_accept = 1
n = 125, r = 1, dH = -0.104024, is_accept = 1
n = 126, r = 0.529168, dH = 0.636449, is_accept = 1
n = 127, r = 1, dH = -0.771312, is_accept = 1
n = 128, r = 0.622322, dH = 0.474298, is_accept = 1
n = 129, r = 0.448203, dH = 0.802508, is_accept = 0
n = 130, r = 0.821453, dH = 0.19668, is_accept = 0
n = 131, r = 0.950028, dH = 0.0512643, is_accept = 0
n = 132, r = 0.933457, dH = 0.0688608, is_accept = 1
n = 133, r = 1, dH = -0.213958, is_accept = 1
n = 134, r = 1, dH = -0.171372, is_accept = 1
