openmp threads = 1
eigen threads = 1
seed = 22461
exact = 8.981981609482786e-01
n = 0, r = 0, dH = 1029.03, is_accept = 1
n = 1, r = 0.0803497, dH = 2.52137, is_accept = 1
n = 2, r = 0.427759, dH = 0.849195, is_accept = 1
n = 3, r = 1, dH = -0.235943, is_accept = 1
n = 4, r = 0.573664, dH = 0.555711, is_accept = 1
n = 5, r = 0.777702, dH = 0.251411, is_accept = 1
n = 6, r = 0.496817, dH = 0.699533, is_accept = 1
n = 7, r = 0.608142, dH = 0.497347, is_accept = 1
n = 8, r = 0.60775, dH = 0.497992, is_accept = 1
n = 9, r = 0.755922, dH = 0.279817, is_accept = 1
n = 10, r = 0.00159014, dH = 6.44393, is_accept = 1
n = 11, r = 0.499019, dH = 0.695111, is_accept = 1
n = 12, r = 0.942283, dH = 0.0594492, is_accept = 1
n = 13, r = 0.861372, dH = 0.149228, is_accept = 1
n = 14, r = 0.756282, dH = 0.279341, is_accept = 1
n = 15, r = 0.902967, dH = 0.102069, is_accept = 1
n = 16, r = 0.846342, dH = 0.166832, is_accept = 1
n = 17, r = 1, dH = -0.866209, is_accept = 1
n = 18, r = 1, dH = -0.182789, is_accept = 1
n = 19, r = 1, dH = -0.121628, is_accept = 1
n = 20, r = 1, dH = -0.0333085, is_accept = 1
n = 21, r = 0.815076, dH = 0.204474, is_accept = 1
n = 22, r = 0.951237, dH = 0.0499922, is_accept = 1
n = 23, r = 0.830715, dH = 0.185469, is_accept = 0
n = 24, r = 1, dH = -0.0302191, is_accept = 1
n = 25, r = 1, dH = -0.221293, is_accept = 1
n = 26, r = 8.01087e-19, dH = 41.6683, is_accept = 0
n = 27, r = 0.734829, dH = 0.308117, is_accept = 0
n = 28, r = 1, dH = -0.0767958, is_accept = 1
n = 29, r = 0.549685, dH = 0.59841, is_accept = 1
n = 30, r = 0.732241, dH = 0.311645, is_accept = 1
n = 31, r = 1, dH = -0.103764, is_accept = 1
n = 32, r = 4.39014e-14, dH = 30.7568, is_accept = 0
n = 33, r = 0.831344, dH = 0.184712, is_accept = 1
n = 34, r = 1, dH = -0.123047, is_accept = 1
n = 35, r = 0.0560159, dH = 2.88212, is_accept = 0
n = 36, r = 1, dH = -0.198365, is_accept = 1
n = 37, r = 0.695748, dH = 0.362767, is_accept = 1
n = 38, r = 0.997288, dH = 0.00271587, is_accept = 1
n = 39, r = 1, dH = -0.740365, is_accept = 1
n = 40, r = 1, dH = -0.271052, is_accept = 1
n = 41, r = 1, dH = -0.140055, is_accept = 1
n = 42, r = 0.954073, dH = 0.0470149, is_accept = 1
n = 43, r = 1, dH = -0.0524243, is_accept = 1
n = 44, r = 1, dH = -0.232465, is_accept = 1
n = 45, r = 1, dH = -0.0178297, is_accept = 1
n = 46, r = 0.403927, dH = 0.906521, is_accept = 1
n = 47, r = 0.945426, dH = 0.0561195, is_accept = 1
n = 48, r = 1, dH = -0.0377432, is_accept = 1
n = 49, r = 0.861302, dH = 0.14931, is_accept = 1
n = 50, r = 0.905587, dH = 0.0991719, is_accept = 1
n = 51, r = 0.91239, dH = 0.0916877, is_accept = 1
n = 52, r = 0.916073, dH = 0.087659, is_accept = 1
n = 53, r = 0.591434, dH = 0.525205, is_accept = 0
n = 54, r = 0.758255, dH = 0.276736, is_accept = 1
n = 55, r = 0.202571, dH = 1.59667, is_accept = 0
n = 56, r = 1, dH = -0.117032, is_accept = 1
n = 57, r = 0.837692, dH = 0.177105, is_accept = 1
n = 58, r = 0.893197, dH = 0.112948, is_accept = 1
n = 59, r = 0.932507, dH = 0.0698785, is_accept = 1
n = 60, r = 9.679e-10, dH = 20.7559, is_accept = 0
n = 61, r = 1, dH = -0.00978385, is_accept = 1
n = 62, r = 0.653824, dH = 0.424916, is_accept = 1
n = 63, r = 0.682636, dH = 0.381794, is_accept = 1
n = 64, r = 1, dH = -0.513363, is_accept = 1
n = 65, r = 1, dH = -0.160442, is_accept = 1
n = 66, r = 1, dH = -0.176096, is_accept = 1
n = 67, r = 1, dH = -0.120152, is_accept = 1
n = 68, r = 1, dH = -0.324949, is_accept = 1
n = 69, r = 0.661955, dH = 0.412557, is_accept = 0
n = 70, r = 1, dH = -0.383822, is_accept = 1
n = 71, r = 0.880081, dH = 0.127742, is_accept = 1
n = 72, r = 0.290877, dH = 1.23486, is_accept = 0
n = 73, r = 0.730371, dH = 0.314203, is_accept = 1
n = 74, r = 0.752131, dH = 0.284845, is_accept = 1
n = 75, r = 0.497581, dH = 0.697996, is_accept = 0
n = 76, r = 1, dH = -0.0253234, is_accept = 1
n = 77, r = 1, dH = -0.552281, is_accept = 1
n = 78, r = 0.827575, dH = 0.189256, is_accept = 1
n = 79, r = 1, dH = -0.443264, is_accept = 1
n = 80, r = 0.72791, dH = 0.317578, is_accept = 1
n = 81, r = 0.901911, dH = 0.103239, is_accept = 1
n = 82, r = 0.594768, dH = 0.519584, is_accept = 0
n = 83, r = 0.62228, dH = 0.474366, is_accept = 1
n = 84, r = 0.684047, dH = 0.379729, is_accept = 0
n = 85, r = 0.867851, dH = 0.141736, is_accept = 1
n = 86, r = 0.825172, dH = 0.192163, is_accept = 1
n = 87, r = 1, dH = -0.0351642, is_accept = 1
n = 88, r = 0.735301, dH = 0.307475, is_accept = 1
n = 89, r = 0.448151, dH = 0.802625, is_accept = 1
n = 90, r = 1, dH = -0.0961843, is_accept = 1
n = 91, r = 0.935979, dH = 0.0661617, is_accept = 1
n = 92, r = 1, dH = -0.269158, is_accept = 1
n = 93, r = 0.739359, dH = 0.301972, is_accept = 1
n = 94, r = 0.628992, dH = 0.463637, is_accept = 1
n = 95, r = 0.725354, dH = 0.321095, is_accept = 1
n = 96, r = 1, dH = -0.0430458, is_accept = 1
n = 97, r = 0.41173, dH = 0.887387, is_accept = 0
n = 98, r = 1, dH = -0.35973, is_accept = 1
n = 99, r = 0.696589, dH = 0.36156, is_accept = 1
n = 100, r = 0.611666, dH = 0.491569, is_accept = 0
n = 101, r = 0.0750332, dH = 2.58983, is_accept = 0
n = 102, r = 1, dH = -0.2539, is_accept = 1
n = 103, r = 0.78135, dH = 0.246732, is_accept = 1
n = 104, r = 1, dH = -0.030082, is_accept = 1
n = 105, r = 1, dH = -0.0126219, is_accept = 1
n = 106, r = 1, dH = -0.257817, is_accept = 1
n = 107, r = 0.571431, dH = 0.559612, is_accept = 0
n = 108, r = 0.932424, dH = 0.0699674, is_accept = 1
n = 109, r = 8.68587e-08, dH = 16.259, is_accept = 0
n = 110, r = 0.0794329, dH = 2.53284, is_accept = 0
n = 111, r = 1, dH = -0.654973, is_accept = 1
n = 112, r = 1, dH = -0.06296, is_accept = 1
n = 113, r = 0.762604, dH = 0.271017, is_accept = 0
n = 114, r = 0.988609, dH = 0.0114559, is_accept = 1
n = 115, r = 0.976119, dH = 0.0241703, is_accept = 1
n = 116, r = 1, dH = -0.177015, is_accept = 1
n = 117, r = 0.887946, dH = 0.118844, is_accept = 0
n = 118, r = 1, dH = -0.071631, is_accept = 1
n = 119, r = 0.900249, dH = 0.105084, is_accept = 0
n = 120, r = 0.960852, dH = 0.039935, is_accept = 1
n = 121, r = 0.691923, dH = 0.368281, is_accept = 1
n = 122, r = 1, dH = -0.0450054, is_accept = 1
n = 123, r = 0.0352361, dH = 3.34568, is_accept = 0
n = 124, r = 0.79541, dH = 0.228897, is_accept = 1
n = 125, r = 0.00143764, dH = 6.54475, is_accept = 0
n = 126, r = 0.634397, dH = 0.455081, is_accept = 0
n = 127, r = 1, dH = -0.873234, is_accept = 1
n = 128, r = 1, dH = -1.28282, is_accept = 1
n = 129, r = 0.257729, dH = 1.35585, is_accept = 0
n = 130, r = 1, dH = -0.197047, is_accept = 1
n = 131, r = 7.23229e-13, dH = 27.9551, is_accept = 0
n = 132, r = 1, dH = -0.12574, is_accept = 1
n = 133, r = 0.960468, dH = 0.0403348, is_accept = 1
n = 134, r = 1, dH = -0.225535, is_accept = 1
n = 135, r = 1, dH = -0.179243, is_accept = 1
n = 136, r = 1, dH = -0.158353, is_accept = 1
n = 137, r = 1, dH = -0.133416, is_accept = 1
n = 138, r = 1.54563e-07, dH = 15.6827, is_accept = 0
n = 139, r = 1, dH = -0.049454, is_accept = 1
n = 140, r = 0.925333, dH = 0.0776018, is_accept = 1
n = 141, r = 1, dH = -0.567027, is_accept = 1
n = 142, r = 1, dH = -0.135616, is_accept = 1
n = 143, r = 0.962343, dH = 0.0383848, is_accept = 1
n = 144, r = 1, dH = -0.942136, is_accept = 1
n = 145, r = 1, dH = -0.150176, is_accept = 1
n = 146, r = 1, dH = -0.0733909, is_accept = 1
n = 147, r = 0.806548, dH = 0.214992, is_accept = 1
n = 148, r = 0.603519, dH = 0.504978, is_accept = 1
n = 149, r = 1, dH = -0.269029, is_accept = 1
n = 150, r = 0.815241, dH = 0.204271, is_accept = 1
n = 151, r = 1, dH = -0.136339, is_accept = 1
n = 152, r = 0.951958, dH = 0.0492348, is_accept = 1
n = 153, r = 0.831411, dH = 0.184631, is_accept = 1
n = 154, r = 0.869882, dH = 0.139398, is_accept = 1
n = 155, r = 0.943788, dH = 0.057854, is_accept = 1
n = 156, r = 0.811694, dH = 0.208632, is_accept = 1
n = 157, r = 0.671571, dH = 0.398135, is_accept = 1
n = 158, r = 1, dH = -0.228999, is_accept = 1
n = 159, r = 1, dH = -0.424185, is_accept = 1
n = 160, r = 0.89357, dH = 0.112531, is_accept = 0
n = 161, r = 1, dH = -0.903738, is_accept = 1
n = 162, r = 0.000100795, dH = 9.20242, is_accept = 0
n = 163, r = 1, dH = -0.330354, is_accept = 1
n = 164, r = 1, dH = -0.0376913, is_accept = 1
n = 165, r = 1, dH = -0.0260478, is_accept = 1
n = 166, r = 0.8767, dH = 0.13159, is_accept = 0
n = 167, r = 0.690526, dH = 0.370302, is_accept = 1
n = 168, r = 0.733615, dH = 0.309771, is_accept = 1
n = 169, r = 1, dH = -0.0141201, is_accept = 1
n = 170, r = 0.493604, dH = 0.706022, is_accept = 0
n = 171, r = 1, dH = -0.320918, is_accept = 1
n = 172, r = 0.187786, dH = 1.67245, is_accept = 0
n = 173, r = 0.133898, dH = 2.01067, is_accept = 1
n = 174, r = 1, dH = -0.100507, is_accept = 1
n = 175, r = 1, dH = -0.347353, is_accept = 1
n = 176, r = 0.784015, dH = 0.243327, is_accept = 1
n = 177, r = 0.769402, dH = 0.262142, is_accept = 0
n = 178, r = 0.951729, dH = 0.0494753, is_accept = 1
n = 179, r = 0.689612, dH = 0.371626, is_accept = 1
n = 180, r = 0.649892, dH = 0.430948, is_accept = 1
n = 181, r = 1, dH = -0.365577, is_accept = 1
n = 182, r = 0.961074, dH = 0.0397036, is_accept = 1
n = 183, r = 0.738119, dH = 0.30365, is_accept = 1
n = 184, r = 0.784735, dH = 0.242409, is_accept = 1
n = 185, r = 0.893653, dH = 0.112438, is_accept = 1
n = 186, r = 0.95638, dH = 0.0445997, is_accept = 1
n = 187, r = 0.0431235, dH = 3.14369, is_accept = 0
n = 188, r = 0.91662, dH = 0.0870619, is_accept = 1
n = 189, r = 1, dH = -0.418467, is_accept = 1
n = 190, r = 1, dH = -0.421408, is_accept = 1
n = 191, r = 0.943441, dH = 0.0582214, is_accept = 1
n = 192, r = 1, dH = -0.0889815, is_accept = 1
n = 193, r = 0.00929031, dH = 4.67878, is_accept = 0
n = 194, r = 0.915285, dH = 0.0885196, is_accept = 1
n = 195, r = 1, dH = -0.297051, is_accept = 1
n = 196, r = 0.884107, dH = 0.123177, is_accept = 1
n = 197, r = 0.0409432, dH = 3.19557, is_accept = 0
n = 198, r = 1, dH = -0.288912, is_accept = 1
n = 199, r = 1, dH = -1.01471, is_accept = 1
n = 200, r = 0.689776, dH = 0.371389, is_accept = 1
n = 201, r = 0.977167, dH = 0.0230977, is_accept = 1
n = 202, r = 0.987852, dH = 0.012222, is_accept = 1
n = 203, r = 1, dH = -0.303522, is_accept = 1
n = 204, r = 1, dH = -0.171228, is_accept = 1
n = 205, r = 0.80084, dH = 0.222095, is_accept = 1
n = 206, r = 0.855492, dH = 0.156079, is_accept = 0
n = 207, r = 0.0907205, dH = 2.39997, is_accept = 0
n = 208, r = 1, dH = -0.233861, is_accept = 1
n = 209, r = 0.784499, dH = 0.24271, is_accept = 1
n = 210, r = 1, dH = -0.366659, is_accept = 1
n = 211, r = 1, dH = -0.109379, is_accept = 1
n = 212, r = 1, dH = -0.0133686, is_accept = 1
n = 213, r = 0.00157544, dH = 6.45322, is_accept = 0
n = 214, r = 0.990188, dH = 0.00986048, is_accept = 0
n = 215, r = 1, dH = -0.518228, is_accept = 1
n = 216, r = 0.964455, dH = 0.0361919, is_accept = 1
n = 217, r = 1, dH = -0.369008, is_accept = 1
n = 218, r = 0.71725, dH = 0.332331, is_accept = 0
n = 219, r = 1, dH = -0.487222, is_accept = 1
n = 220, r = 0.862092, dH = 0.148393, is_accept = 1
n = 221, r = 0.917766, dH = 0.0858129, is_accept = 1
n = 222, r = 0.907994, dH = 0.0965171, is_accept = 1
n = 223, r = 1, dH = -0.0236697, is_accept = 1
n = 224, r = 0.788265, dH = 0.237922, is_accept = 1
n = 225, r = 1, dH = -0.050375, is_accept = 1
n = 226, r = 1, dH = -0.6704, is_accept = 1
n = 227, r = 0.747513, dH = 0.291004, is_accept = 1
n = 228, r = 0.779311, dH = 0.249345, is_accept = 0
n = 229, r = 1, dH = -0.107027, is_accept = 1
n = 230, r = 0.320848, dH = 1.13679, is_accept = 0
n = 231, r = 1, dH = -0.0271378, is_accept = 1
n = 232, r = 0.927648, dH = 0.0751028, is_accept = 1
n = 233, r = 1, dH = -0.0184512, is_accept = 1
n = 234, r = 1, dH = -0.148666, is_accept = 1
n = 235, r = 1, dH = -0.0418596, is_accept = 1
n = 236, r = 1, dH = -0.281598, is_accept = 1
n = 237, r = 0.825873, dH = 0.191314, is_accept = 1
n = 238, r = 0.708501, dH = 0.344604, is_accept = 0
n = 239, r = 0.709417, dH = 0.343312, is_accept = 1
n = 240, r = 1, dH = -0.118907, is_accept = 1
n = 241, r = 0.962569, dH = 0.0381494, is_accept = 1
n = 242, r = 0.782975, dH = 0.244654, is_accept = 1
n = 243, r = 1, dH = -0.0889936, is_accept = 1
