openmp threads = 1
eigen threads = 1
seed = 24236
exact = 9.729316386761054e-01
n = 0, r = 1.44312e-20, dH = 45.6849, is_accept = 1
n = 1, r = 0.31749, dH = 1.14731, is_accept = 1
n = 2, r = 0.0233131, dH = 3.75874, is_accept = 1
n = 3, r = 0.516445, dH = 0.660786, is_accept = 1
n = 4, r = 0.352565, dH = 1.04252, is_accept = 1
n = 5, r = 1, dH = -0.0893069, is_accept = 1
n = 6, r = 0.706612, dH = 0.347273, is_accept = 1
n = 7, r = 0.661064, dH = 0.413904, is_accept = 1
n = 8, r = 0.855883, dH = 0.155621, is_accept = 1
n = 9, r = 0.706825, dH = 0.346972, is_accept = 1
n = 10, r = 0.933423, dH = 0.0688965, is_accept = 1
n = 11, r = 0.816631, dH = 0.202568, is_accept = 1
n = 12, r = 1, dH = -1.18402, is_accept = 1
n = 13, r = 0.865502, dH = 0.144445, is_accept = 1
n = 14, r = 1, dH = -0.125363, is_accept = 1
n = 15, r = 0.722574, dH = 0.324936, is_accept = 1
n = 16, r = 1, dH = -0.260964, is_accept = 1
n = 17, r = 0.815029, dH = 0.204531, is_accept = 1
n = 18, r = 0.704328, dH = 0.350511, is_accept = 1
n = 19, r = 1, dH = -0.192927, is_accept = 1
n = 20, r = 0.684113, dH = 0.379633, is_accept = 1
n = 21, r = 0.0443837, dH = 3.11488, is_accept = 0
n = 22, r = 1, dH = -0.807478, is_accept = 1
n = 23, r = 0.986558, dH = 0.013533, is_accept = 1
n = 24, r = 1, dH = -0.15505, is_accept = 1
n = 25, r = 1, dH = -0.0586733, is_accept = 1
n = 26, r = 0.621838, dH = 0.475076, is_accept = 1
n = 27, r = 0.815915, dH = 0.203445, is_accept = 1
n = 28, r = 0.862115, dH = 0.148366, is_accept = 1
n = 29, r = 1, dH = -1.48466, is_accept = 1
n = 30, r = 1, dH = -0.334721, is_accept = 1
n = 31, r = 1, dH = -0.337171, is_accept = 1
n = 32, r = 0.790509, dH = 0.235078, is_accept = 1
n = 33, r = 1, dH = -0.264989, is_accept = 1
n = 34, r = 0.719137, dH = 0.329703, is_accept = 1
n = 35, r = 1, dH = -0.139272, is_accept = 1
n = 36, r = 1, dH = -0.278392, is_accept = 1
n = 37, r = 0.988568, dH = 0.0114983, is_accept = 1
n = 38, r = 0.962331, dH = 0.0383967, is_accept = 1
n = 39, r = 0.957057, dH = 0.0438924, is_accept = 1
n = 40, r = 1, dH = -0.19794, is_accept = 1
n = 41, r = 0.37094, dH = 0.991715, is_accept = 0
n = 42, r = 0.638741, dH = 0.448256, is_accept = 1
n = 43, r = 0.860535, dH = 0.150201, is_accept = 1
n = 44, r = 0.950529, dH = 0.0507368, is_accept = 1
n = 45, r = 1, dH = -0.0899951, is_accept = 1
n = 46, r = 1, dH = -0.188319, is_accept = 1
n = 47, r = 1, dH = -0.133106, is_accept = 1
n = 48, r = 1, dH = -0.103149, is_accept = 1
n = 49, r = 1, dH = -0.246595, is_accept = 1
n = 50, r = 0.984879, dH = 0.0152364, is_accept = 1
n = 51, r = 0.0628334, dH = 2.76727, is_accept = 0
n = 52, r = 1, dH = -0.191057, is_accept = 1
n = 53, r = 0.0172262, dH = 4.06132, is_accept = 0
n = 54, r = 0.860793, dH = 0.149901, is_accept = 1
n = 55, r = 0.987321, dH = 0.0127604, is_accept = 1
n = 56, r = 0.746949, dH = 0.291758, is_accept = 1
n = 57, r = 1, dH = -0.104225, is_accept = 1
n = 58, r = 1, dH = -0.0284229, is_accept = 1
n = 59, r = 1, dH = -0.0284308, is_accept = 1
n = 60, r = 0.887285, dH = 0.119589, is_accept = 0
n = 61, r = 1, dH = -0.0637573, is_accept = 1
n = 62, r = 0.959886, dH = 0.0409405, is_accept = 1
n = 63, r = 1, dH = -0.428118, is_accept = 1
n = 64, r = 0.00222843, dH = 6.10646, is_accept = 0
n = 65, r = 0.671235, dH = 0.398636, is_accept = 1
n = 66, r = 0.841063, dH = 0.173089, is_accept = 1
n = 67, r = 0.953402, dH = 0.0477183, is_accept = 1
n = 68, r = 3.55714e-30, dH = 67.8086, is_accept = 0
n = 69, r = 0.0904437, dH = 2.40303, is_accept = 0
n = 70, r = 1, dH = -0.194082, is_accept = 1
n = 71, r = 1, dH = -0.407859, is_accept = 1
n = 72, r = 0.232897, dH = 1.45716, is_accept = 1
n = 73, r = 1, dH = -0.0235213, is_accept = 1
n = 74, r = 0.855681, dH = 0.155858, is_accept = 1
n = 75, r = 0.837449, dH = 0.177395, is_accept = 1
n = 76, r = 1, dH = -0.0402357, is_accept = 1
n = 77, r = 1, dH = -0.0417942, is_accept = 1
n = 78, r = 0.761743, dH = 0.272145, is_accept = 0
n = 79, r = 1, dH = -0.193625, is_accept = 1
n = 80, r = 0.921109, dH = 0.0821765, is_accept = 1
n = 81, r = 0.698594, dH = 0.358686, is_accept = 1
n = 82, r = 1, dH = -0.0728736, is_accept = 1
n = 83, r = 0.81494, dH = 0.204641, is_accept = 1
n = 84, r = 1, dH = -0.289731, is_accept = 1
n = 85, r = 0.533192, dH = 0.628874, is_accept = 0
n = 86, r = 0.847915, dH = 0.164974, is_accept = 1
n = 87, r = 0.855852, dH = 0.155658, is_accept = 1
n = 88, r = 0.0179867, dH = 4.01812, is_accept = 0
