openmp threads = 1
eigen threads = 1
seed = 30527
exact = 1.078192244640939e+00
n = 0, r = 1, dH = -6.84702, is_accept = 1
n = 1, r = 0.398069, dH = 0.921129, is_accept = 1
n = 2, r = 0.117745, dH = 2.13923, is_accept = 1
n = 3, r = 0.128154, dH = 2.05452, is_accept = 1
n = 4, r = 0.644648, dH = 0.439051, is_accept = 1
n = 5, r = 0.478927, dH = 0.736206, is_accept = 1
n = 6, r = 0.474007, dH = 0.746533, is_accept = 1
n = 7, r = 0.607205, dH = 0.498888, is_accept = 1
n = 8, r = 0.756675, dH = 0.278821, is_accept = 1
n = 9, r = 1, dH = -0.0259777, is_accept = 1
n = 10, r = 0.958527, dH = 0.0423579, is_accept = 1
n = 11, r = 0.72413, dH = 0.322785, is_accept = 1
n = 12, r = 1, dH = -0.202243, is_accept = 1
n = 13, r = 1, dH = -0.00179402, is_accept = 1
n = 14, r = 0.451784, dH = 0.794551, is_accept = 1
n = 15, r = 0.948821, dH = 0.0525356, is_accept = 1
n = 16, r = 0.436636, dH = 0.828654, is_accept = 1
n = 17, r = 0.427949, dH = 0.848751, is_accept = 1
n = 18, r = 1, dH = -0.0999014, is_accept = 1
n = 19, r = 0.905232, dH = 0.0995638, is_accept = 1
n = 20, r = 0.675849, dH = 0.391786, is_accept = 1
n = 21, r = 1, dH = -0.382792, is_accept = 1
n = 22, r = 1, dH = -0.709021, is_accept = 1
n = 23, r = 0.780446, dH = 0.24789, is_accept = 1
n = 24, r = 1, dH = -0.0315979, is_accept = 1
n = 25, r = 0.409853, dH = 0.891956, is_accept = 0
n = 26, r = 1, dH = -0.101319, is_accept = 1
n = 27, r = 0.0933104, dH = 2.37182, is_accept = 0
n = 28, r = 0.716623, dH = 0.333206, is_accept = 0
n = 29, r = 0.924756, dH = 0.0782256, is_accept = 0
n = 30, r = 0.331136, dH = 1.10523, is_accept = 0
n = 31, r = 0.884018, dH = 0.123278, is_accept = 1
n = 32, r = 0.90597, dH = 0.0987495, is_accept = 1
n = 33, r = 1, dH = -0.135489, is_accept = 1
n = 34, r = 0.843008, dH = 0.170779, is_accept = 1
n = 35, r = 0.819539, dH = 0.199013, is_accept = 1
n = 36, r = 0.790162, dH = 0.235517, is_accept = 1
n = 37, r = 0.599266, dH = 0.51205, is_accept = 0
n = 38, r = 1, dH = -0.0996781, is_accept = 1
n = 39, r = 0.806633, dH = 0.214886, is_accept = 1
n = 40, r = 1, dH = -0.217279, is_accept = 1
n = 41, r = 0.826602, dH = 0.190431, is_accept = 1
n = 42, r = 1, dH = -0.412599, is_accept = 1
n = 43, r = 4.80765e-12, dH = 26.0608, is_accept = 0
n = 44, r = 0.586633, dH = 0.533356, is_accept = 1
n = 45, r = 0.661077, dH = 0.413885, is_accept = 1
n = 46, r = 1, dH = -0.0459504, is_accept = 1
n = 47, r = 0.736804, dH = 0.305433, is_accept = 1
n = 48, r = 0.00951498, dH = 4.65489, is_accept = 0
n = 49, r = 0.516462, dH = 0.660753, is_accept = 0
n = 50, r = 1, dH = -0.177272, is_accept = 1
n = 51, r = 1, dH = -0.195684, is_accept = 1
n = 52, r = 0.96794, dH = 0.0325852, is_accept = 1
n = 53, r = 0.804137, dH = 0.217985, is_accept = 1
n = 54, r = 1, dH = -0.101699, is_accept = 1
