openmp threads = 1
eigen threads = 1
seed = 12457
exact = 8.498331406051254e-01
n = 0, r = 1, dH = -8.98839, is_accept = 1
n = 1, r = 0.213422, dH = 1.54448, is_accept = 1
n = 2, r = 0.24404, dH = 1.41042, is_accept = 1
n = 3, r = 0.639976, dH = 0.446325, is_accept = 1
n = 4, r = 1, dH = -0.00650218, is_accept = 1
n = 5, r = 0.040505, dH = 3.20633, is_accept = 1
n = 6, r = 0.817202, dH = 0.201869, is_accept = 1
n = 7, r = 0.729694, dH = 0.31513, is_accept = 1
n = 8, r = 1, dH = -0.0024265, is_accept = 1
n = 9, r = 0.967801, dH = 0.0327293, is_accept = 1
n = 10, r = 0.768384, dH = 0.263466, is_accept = 1
n = 11, r = 1, dH = -0.539297, is_accept = 1
n = 12, r = 0.75395, dH = 0.282429, is_accept = 1
n = 13, r = 0.730479, dH = 0.314055, is_accept = 1
n = 14, r = 0.0854113, dH = 2.46028, is_accept = 1
n = 15, r = 0.954226, dH = 0.046855, is_accept = 1
n = 16, r = 0.990202, dH = 0.00984605, is_accept = 1
n = 17, r = 1, dH = -0.375998, is_accept = 1
n = 18, r = 1, dH = -0.0368978, is_accept = 1
n = 19, r = 1, dH = -0.103366, is_accept = 1
n = 20, r = 0.661671, dH = 0.412986, is_accept = 1
n = 21, r = 1, dH = -0.364657, is_accept = 1
n = 22, r = 0.719785, dH = 0.328803, is_accept = 1
n = 23, r = 1, dH = -0.229028, is_accept = 1
n = 24, r = 0.0726454, dH = 2.62216, is_accept = 0
n = 25, r = 0.930634, dH = 0.071889, is_accept = 1
n = 26, r = 0.305893, dH = 1.18452, is_accept = 0
n = 27, r = 1, dH = -0.28401, is_accept = 1
n = 28, r = 1, dH = -0.168802, is_accept = 1
n = 29, r = 0.86326, dH = 0.14704, is_accept = 1
n = 30, r = 0.805239, dH = 0.216616, is_accept = 1
n = 31, r = 0.536648, dH = 0.622414, is_accept = 0
n = 32, r = 1, dH = -0.141698, is_accept = 1
n = 33, r = 0.942535, dH = 0.0591817, is_accept = 1
n = 34, r = 1, dH = -0.245416, is_accept = 1
n = 35, r = 1, dH = -0.129557, is_accept = 1
n = 36, r = 1, dH = -0.253289, is_accept = 1
n = 37, r = 1, dH = -0.00962853, is_accept = 1
n = 38, r = 1, dH = -0.204491, is_accept = 1
n = 39, r = 1, dH = -0.315662, is_accept = 1
n = 40, r = 0.821211, dH = 0.196975, is_accept = 1
n = 41, r = 0.294961, dH = 1.22091, is_accept = 1
n = 42, r = 0.881728, dH = 0.125872, is_accept = 1
n = 43, r = 0.00833111, dH = 4.78776, is_accept = 0
n = 44, r = 9.2279e-33, dH = 73.7631, is_accept = 0
n = 45, r = 1, dH = -0.0157597, is_accept = 1
n = 46, r = 1, dH = -0.175, is_accept = 1
n = 47, r = 1, dH = -0.0506285, is_accept = 1
n = 48, r = 0.592141, dH = 0.524011, is_accept = 1
n = 49, r = 0.854685, dH = 0.157022, is_accept = 1
n = 50, r = 0.821105, dH = 0.197104, is_accept = 1
n = 51, r = 0.526678, dH = 0.641165, is_accept = 0
n = 52, r = 0.817363, dH = 0.201673, is_accept = 1
n = 53, r = 0.85551, dH = 0.156057, is_accept = 1
n = 54, r = 0.716766, dH = 0.333006, is_accept = 1
n = 55, r = 1, dH = -0.1955, is_accept = 1
n = 56, r = 1, dH = -0.968967, is_accept = 1
n = 57, r = 0.301078, dH = 1.20039, is_accept = 0
n = 58, r = 0.748922, dH = 0.28912, is_accept = 1
n = 59, r = 0.914945, dH = 0.0888916, is_accept = 1
n = 60, r = 0.78527, dH = 0.241727, is_accept = 1
n = 61, r = 0.781735, dH = 0.246239, is_accept = 1
n = 62, r = 0.940634, dH = 0.0612011, is_accept = 1
n = 63, r = 0.777832, dH = 0.251245, is_accept = 1
n = 64, r = 1, dH = -0.0964751, is_accept = 1
n = 65, r = 0.917807, dH = 0.085768, is_accept = 1
n = 66, r = 0.864568, dH = 0.145526, is_accept = 1
n = 67, r = 1, dH = -0.471336, is_accept = 1
n = 68, r = 0.806896, dH = 0.21456, is_accept = 0
n = 69, r = 1, dH = -0.121935, is_accept = 1
n = 70, r = 0.707917, dH = 0.345428, is_accept = 1
n = 71, r = 4.38518e-11, dH = 23.8502, is_accept = 0
n = 72, r = 0.700006, dH = 0.356666, is_accept = 0
