openmp threads = 1
eigen threads = 1
seed = 20120
exact = 1.065941467179357e+00
n = 0, r = 2.50546e-22, dH = 49.7384, is_accept = 1
n = 1, r = 0.303324, dH = 1.19296, is_accept = 1
n = 2, r = 0.174543, dH = 1.74559, is_accept = 1
n = 3, r = 0.322572, dH = 1.13143, is_accept = 1
n = 4, r = 0.621787, dH = 0.475157, is_accept = 1
n = 5, r = 0.177937, dH = 1.72633, is_accept = 1
n = 6, r = 0.399205, dH = 0.91828, is_accept = 1
n = 7, r = 0.62521, dH = 0.469667, is_accept = 1
n = 8, r = 0.795105, dH = 0.229281, is_accept = 1
n = 9, r = 0.394674, dH = 0.929694, is_accept = 1
n = 10, r = 1, dH = -0.205349, is_accept = 1
n = 11, r = 0.863234, dH = 0.147069, is_accept = 1
n = 12, r = 0.817073, dH = 0.202027, is_accept = 1
n = 13, r = 0.850685, dH = 0.161713, is_accept = 1
n = 14, r = 0.378155, dH = 0.97245, is_accept = 1
n = 15, r = 0.615057, dH = 0.48604, is_accept = 1
n = 16, r = 1, dH = -0.114581, is_accept = 1
n = 17, r = 0.543531, dH = 0.609669, is_accept = 1
n = 18, r = 1, dH = -0.157555, is_accept = 1
n = 19, r = 1, dH = -0.107779, is_accept = 1
n = 20, r = 0.55904, dH = 0.581534, is_accept = 0
n = 21, r = 0.811032, dH = 0.209447, is_accept = 1
n = 22, r = 0.948166, dH = 0.053226, is_accept = 1
n = 23, r = 1, dH = -0.335874, is_accept = 1
n = 24, r = 0.979316, dH = 0.0209007, is_accept = 1
n = 25, r = 0.672795, dH = 0.396315, is_accept = 0
n = 26, r = 0.00411106, dH = 5.49407, is_accept = 0
n = 27, r = 0.897242, dH = 0.108429, is_accept = 1
n = 28, r = 0.970116, dH = 0.0303396, is_accept = 1
n = 29, r = 1, dH = -0.0845636, is_accept = 1
n = 30, r = 0.762606, dH = 0.271014, is_accept = 1
n = 31, r = 1, dH = -0.140467, is_accept = 1
n = 32, r = 3.62185e-11, dH = 24.0415, is_accept = 0
n = 33, r = 1, dH = -0.181047, is_accept = 1
n = 34, r = 1, dH = -0.16405, is_accept = 1
n = 35, r = 1, dH = -0.542578, is_accept = 1
n = 36, r = 0.347452, dH = 1.05713, is_accept = 1
n = 37, r = 0.657027, dH = 0.42003, is_accept = 0
n = 38, r = 0.841594, dH = 0.172457, is_accept = 1
